timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T12:09:20.891Z,31.359,64.8,420,0,1,33,27.574,69.415,0,953.06,0,0,30.919,69.934,437,0,1,40,30.408,69.078,407,0,1,27,32.0,63.822,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2271,1,0,0
2026-07-02T12:09:30.892Z,31.388,64.449,409,0,1,28,27.559,69.171,0,953.036,0,0,30.891,69.694,411,0,1,28,30.354,69.35,423,0,1,34,31.887,63.797,458,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:09:40.892Z,31.381,64.387,415,0,1,30,27.554,69.13,0,953.056,0,0,30.933,69.662,443,0,1,43,30.396,69.386,421,0,1,33,31.82,63.872,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2230,1,0,0
2026-07-02T12:09:50.892Z,31.294,64.446,421,0,1,33,27.554,69.373,0,953.112,0,0,30.872,69.792,425,0,1,35,30.408,69.011,424,0,1,34,31.817,64.183,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:10:00.892Z,31.213,64.757,401,0,1,24,27.574,69.287,0,953.088,0,0,30.82,69.907,416,0,1,31,30.374,68.978,407,0,1,27,31.835,64.294,452,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2199,1,0,0
2026-07-02T12:10:10.963Z,31.192,65.177,418,0,1,32,27.559,69.408,0,953.092,0,0,30.755,70.261,451,0,1,47,30.355,68.945,429,0,1,37,31.818,64.327,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2173,1,0,0
2026-07-02T12:10:21.029Z,31.167,65.553,440,0,1,42,27.564,69.64,0,953.072,0,0,30.679,70.625,439,0,1,41,30.344,68.812,416,0,1,31,31.902,64.268,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2188,1,0,0
2026-07-02T12:10:31.083Z,31.254,65.519,446,0,1,45,27.564,69.721,0,953.1,0,0,30.717,70.777,448,0,1,46,30.339,69.086,421,0,1,33,31.926,64.175,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:10:41.083Z,31.27,65.426,441,0,1,42,27.564,69.778,0,953.1,0,0,30.753,70.776,458,0,1,50,30.315,69.302,503,0,2,74,31.966,64.253,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:10:51.084Z,31.356,65.421,431,0,1,38,27.574,69.75,0,953.143,0,0,30.817,70.729,479,0,1,61,30.324,69.628,482,0,1,63,31.897,64.231,456,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2238,1,0,0
2026-07-02T12:11:01.084Z,31.314,65.313,434,0,1,39,27.554,69.674,0,953.112,0,0,30.835,70.734,477,0,1,60,30.31,69.604,438,0,1,41,31.937,64.256,456,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2217,1,0,0
2026-07-02T12:11:11.084Z,31.145,65.436,420,0,1,33,27.564,69.744,0,953.1,0,0,30.668,70.754,462,0,1,52,30.303,69.487,426,0,1,35,31.902,64.199,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2269,1,0,0
2026-07-02T12:11:21.085Z,31.127,65.234,428,0,1,36,27.544,69.228,0,953.069,0,0,30.642,70.55,453,0,1,48,30.331,69.327,422,0,1,34,31.828,64.151,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2222,1,0,0
2026-07-02T12:11:31.085Z,31.204,65.132,435,0,1,40,27.544,69.083,0,953.124,0,0,30.747,70.359,442,0,1,43,30.3,69.137,402,0,1,25,31.866,64.036,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2210,1,0,0
2026-07-02T12:11:41.086Z,31.184,65.014,428,0,1,36,27.554,69.257,0,953.084,0,0,30.749,70.226,466,0,1,55,30.305,68.746,412,0,1,29,31.87,63.975,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2277,1,0,0
2026-07-02T12:11:51.085Z,31.162,64.969,443,0,1,43,27.554,69.309,0,953.14,0,0,30.769,70.129,424,0,1,34,30.277,69.205,414,0,1,30,31.864,64.055,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2229,1,0,0
2026-07-02T12:12:01.085Z,31.176,65.055,426,0,1,35,27.554,69.373,0,953.168,0,0,30.784,70.216,450,0,1,46,30.258,69.192,420,0,1,33,31.869,63.979,470,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2238,1,0,0
2026-07-02T12:12:11.086Z,31.194,65.089,439,0,1,41,27.564,69.466,0,953.156,0,0,30.732,70.499,433,0,1,38,30.212,69.508,418,0,1,32,31.912,64.077,462,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2207,1,0,0
2026-07-02T12:12:21.086Z,31.264,65.012,425,0,1,35,27.544,69.442,0,953.041,0,0,30.743,70.479,440,0,1,42,30.205,69.636,423,0,1,34,31.893,64.115,458,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2208,1,0,0
2026-07-02T12:12:31.086Z,31.311,65.1,444,0,1,44,27.549,69.725,0,953.077,0,0,30.774,70.722,458,0,1,51,30.175,69.759,441,0,1,43,31.885,64.22,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2158,1,0,0
2026-07-02T12:12:41.086Z,31.371,65.01,429,0,1,37,27.554,69.529,0,953.168,0,0,30.824,70.594,447,0,1,45,30.184,69.924,430,0,1,37,31.952,64.254,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2233,1,0,0
2026-07-02T12:12:51.087Z,31.302,64.95,434,0,1,39,27.549,69.824,0,953.16,0,0,30.848,70.393,471,0,1,57,30.208,69.727,433,0,1,39,31.999,64.161,480,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2176,1,0,0
2026-07-02T12:13:01.087Z,31.355,64.861,416,0,1,31,27.554,69.87,0,953.112,0,0,30.877,70.137,454,0,1,49,30.188,69.943,427,0,1,36,32.018,64.078,458,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:13:11.087Z,31.275,64.75,431,0,1,37,27.544,69.725,0,953.152,0,0,30.921,69.994,459,0,1,51,30.183,69.797,420,0,1,33,32.024,63.938,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2178,1,0,0
2026-07-02T12:13:21.089Z,31.296,64.848,430,0,1,37,27.549,69.558,0,953.132,0,0,30.9,69.895,421,0,1,33,30.19,69.672,430,0,1,37,32.048,63.951,460,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2211,1,0,0
2026-07-02T12:13:31.104Z,31.31,64.944,461,0,1,52,27.549,69.754,0,953.16,0,0,30.944,70.031,432,0,1,38,30.223,69.661,430,0,1,37,32.016,63.945,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2214,1,0,0
2026-07-02T12:13:41.139Z,31.323,65.041,435,0,1,40,27.554,69.743,0,953.084,0,0,30.829,70.247,458,0,1,51,30.237,69.735,429,0,1,37,31.978,63.988,474,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2191,1,0,0
2026-07-02T12:13:51.239Z,31.339,65.184,447,0,1,45,27.559,69.946,0,953.176,0,0,30.76,70.587,461,0,1,52,30.277,69.756,427,0,1,36,31.987,64.15,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2222,1,0,0
2026-07-02T12:14:01.302Z,31.285,65.206,427,0,1,36,27.554,69.778,0,953.14,0,0,30.778,70.741,461,0,1,52,30.229,69.693,412,0,1,29,31.97,64.184,466,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2196,1,0,0
2026-07-02T12:14:11.384Z,31.197,65.06,409,0,1,28,27.564,69.697,0,953.1,0,0,30.783,70.373,441,0,1,42,30.186,69.823,430,0,1,37,31.96,64.21,466,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T12:14:21.533Z,31.179,65.079,403,0,1,25,27.554,69.662,0,953.196,0,0,30.802,70.262,441,0,1,42,30.234,70.014,410,0,1,28,31.948,64.116,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2253,1,0,0
2026-07-02T12:14:31.615Z,31.19,65.068,417,0,1,31,27.554,69.645,0,953.14,0,0,30.857,70.097,432,0,1,38,30.207,70.023,421,0,1,33,31.965,64.1,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:14:41.665Z,31.2,65.081,425,0,1,35,27.549,69.558,0,953.216,0,0,30.834,70.098,426,0,1,35,30.179,69.981,440,0,1,42,31.959,64.082,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2233,1,0,0
2026-07-02T12:14:51.730Z,31.244,65.057,407,0,1,27,27.544,69.65,0,953.18,0,0,30.905,69.977,440,0,1,42,30.183,70.026,431,0,1,38,32.002,64.071,437,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:15:01.762Z,31.244,65.018,440,0,1,42,27.549,69.783,0,953.188,0,0,30.898,69.872,446,0,1,45,30.106,70.154,412,0,1,29,31.987,64.182,459,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:15:11.812Z,31.229,64.92,435,0,1,40,27.549,69.777,0,953.16,0,0,30.87,69.814,445,0,1,44,30.226,70.113,418,0,1,32,32.011,64.088,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:15:21.861Z,31.232,64.957,440,0,1,42,27.554,69.847,0,953.168,0,0,30.818,69.976,436,0,1,40,30.247,69.98,445,0,1,44,32.071,64.032,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2208,1,0,0
2026-07-02T12:15:31.910Z,31.324,65.123,445,0,1,44,27.544,69.991,0,953.152,0,0,30.842,70.362,455,0,1,49,30.23,69.923,420,0,1,33,32.047,64.073,456,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:15:42.152Z,31.379,65.02,432,0,1,38,27.544,69.962,0,953.18,0,0,30.859,70.139,441,0,1,42,30.198,69.887,421,0,1,33,32.069,64.047,458,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:15:52.152Z,31.371,64.852,420,0,1,33,27.549,70.055,0,953.188,0,0,30.899,70.059,435,0,1,40,30.192,69.933,444,0,1,44,32.059,64.045,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:16:02.255Z,31.447,64.895,415,0,1,31,27.549,69.986,0,953.188,0,0,30.942,70.057,457,0,1,50,30.191,70.038,425,0,1,35,32.076,64.077,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:16:12.302Z,31.448,64.755,438,0,1,41,27.544,70.182,0,953.236,0,0,30.938,69.935,456,0,1,49,30.107,70.232,414,0,1,30,32.067,64.103,475,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2247,1,0,0
2026-07-02T12:16:22.303Z,31.301,64.84,410,0,1,28,27.554,70.003,0,953.224,0,0,30.937,69.925,464,0,1,53,30.1,70.23,422,0,1,33,32.016,64.082,472,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2213,1,0,0
2026-07-02T12:16:32.468Z,31.299,64.9,400,0,1,20,27.554,69.807,0,953.252,0,0,30.902,69.995,447,0,1,45,30.168,70.115,425,0,1,35,31.971,63.998,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2250,1,0,0
2026-07-02T12:16:42.535Z,31.189,64.96,439,0,1,41,27.549,69.777,0,953.216,0,0,30.898,69.923,449,0,1,46,30.1,70.246,413,0,1,29,31.988,64.09,437,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2182,1,0,0
2026-07-02T12:16:52.582Z,31.228,65.014,436,0,1,40,27.544,69.835,0,953.18,0,0,30.903,69.835,444,0,1,44,30.086,70.295,428,0,1,36,32.01,64.104,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2214,1,0,0
2026-07-02T12:17:02.647Z,31.142,65.082,432,0,1,38,27.544,69.748,0,953.208,0,0,30.907,70.009,427,0,1,36,30.126,70.039,413,0,1,30,31.965,64.091,460,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2198,1,0,0
2026-07-02T12:17:12.696Z,31.123,65.075,415,0,1,30,27.544,69.748,0,953.236,0,0,30.828,69.922,462,0,1,53,30.144,70.17,429,0,1,37,31.94,64.114,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2246,1,0,0
2026-07-02T12:17:22.743Z,31.119,65.283,428,0,1,36,27.554,69.859,0,953.196,0,0,30.902,69.962,426,0,1,35,30.159,70.094,401,0,1,24,31.932,64.228,473,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:17:32.933Z,31.144,65.26,442,0,1,43,27.544,69.742,0,953.18,0,0,30.873,69.94,449,0,1,46,30.176,70.056,425,0,1,35,31.937,64.192,435,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2247,1,0,0
2026-07-02T12:17:43.010Z,31.178,65.541,434,0,1,39,27.544,69.962,0,953.236,0,0,30.8,70.345,464,0,1,54,30.124,70.127,415,0,1,31,31.969,64.26,466,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2207,1,0,0
2026-07-02T12:17:53.092Z,31.199,65.549,430,0,1,37,27.534,70.112,0,953.165,0,0,30.793,70.696,436,0,1,40,30.142,70.185,400,0,1,20,32.02,64.3,437,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2199,1,0,0
2026-07-02T12:18:03.141Z,31.174,65.409,431,0,1,37,27.539,70.17,0,953.089,0,0,30.88,70.438,449,0,1,46,30.099,70.461,439,0,1,41,31.98,64.32,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2254,1,0,0
2026-07-02T12:18:13.223Z,31.181,65.373,434,0,1,39,27.544,70.298,0,953.18,0,0,30.837,70.252,436,0,1,40,30.087,70.354,433,0,1,38,32.009,64.237,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2200,1,0,0
2026-07-02T12:18:23.254Z,31.261,65.649,455,0,1,49,27.534,70.129,0,953.192,0,0,30.791,70.672,437,0,1,40,30.061,70.484,439,0,1,41,31.989,64.362,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2197,1,0,0
2026-07-02T12:18:33.257Z,31.268,65.554,429,0,1,37,27.539,70.205,0,953.228,0,0,30.881,70.683,432,0,1,38,30.082,70.516,438,0,1,41,32.018,64.405,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:18:43.287Z,31.336,65.564,413,0,1,30,27.534,70.28,0,953.22,0,0,30.79,70.833,450,0,1,47,30.052,70.62,450,0,1,47,31.998,64.417,460,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2253,1,0,0
2026-07-02T12:18:53.287Z,31.326,65.559,433,0,1,39,27.544,70.315,0,953.264,0,0,30.806,70.898,445,0,1,44,30.104,70.601,433,0,1,39,31.99,64.422,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2247,1,0,0
2026-07-02T12:19:03.287Z,31.417,65.571,429,0,1,37,27.544,70.483,0,953.292,0,0,30.912,70.893,458,0,1,50,30.11,70.548,417,0,1,31,31.921,64.546,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:19:13.288Z,31.445,65.429,429,0,1,37,27.523,70.337,0,953.205,0,0,30.9,70.905,459,0,1,51,30.108,70.584,425,0,1,35,31.989,64.548,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2231,1,0,0
2026-07-02T12:19:23.288Z,31.449,65.379,425,0,1,35,27.539,70.309,0,953.2,0,0,30.948,70.784,469,0,1,56,30.106,70.629,439,0,1,42,32.007,64.54,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:19:33.289Z,31.41,65.372,435,0,1,39,27.544,70.483,0,953.236,0,0,30.976,70.64,459,0,1,51,30.167,70.668,444,0,1,44,32.009,64.507,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:19:43.289Z,31.379,65.43,429,0,1,37,27.539,70.494,0,953.228,0,0,30.933,70.672,467,0,1,55,30.229,70.48,448,0,1,46,31.996,64.462,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2233,1,0,0
2026-07-02T12:19:53.291Z,31.388,65.434,434,0,1,39,27.534,70.493,0,953.22,0,0,30.976,70.574,453,0,1,48,30.215,70.403,456,0,1,49,32.027,64.458,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2251,1,0,0
2026-07-02T12:20:03.291Z,31.382,65.423,446,0,1,45,27.534,70.459,0,953.22,0,0,30.95,70.607,454,0,1,49,30.198,70.182,427,0,1,36,32.016,64.463,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2250,1,0,0
2026-07-02T12:20:13.292Z,31.363,65.525,431,0,1,38,27.534,70.465,0,953.22,0,0,30.968,70.676,454,0,1,49,30.147,70.51,448,0,1,46,32.052,64.47,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2263,1,0,0
2026-07-02T12:20:23.292Z,31.411,65.535,429,0,1,36,27.534,70.598,0,953.22,0,0,30.854,70.724,436,0,1,40,30.153,70.572,437,0,1,40,32.022,64.458,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T12:20:33.293Z,31.382,65.407,422,0,1,33,27.534,70.58,0,953.22,0,0,30.861,70.877,455,0,1,49,30.161,70.558,437,0,1,40,32.029,64.444,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2207,1,0,0
2026-07-02T12:20:43.338Z,31.427,65.388,404,0,1,25,27.523,70.574,0,953.205,0,0,30.833,70.91,443,0,1,43,30.2,70.502,436,0,1,40,31.989,64.417,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2217,1,0,0
2026-07-02T12:20:53.388Z,31.393,65.299,401,0,1,24,27.523,70.585,0,953.26,0,0,30.874,70.809,439,0,1,42,30.254,70.412,423,0,1,34,31.988,64.474,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2211,1,0,0
2026-07-02T12:21:03.387Z,31.399,65.158,418,0,1,32,27.544,70.621,0,953.264,0,0,30.82,70.87,443,0,1,43,30.32,70.276,444,0,1,44,32.029,64.511,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2197,1,0,0
2026-07-02T12:21:13.388Z,31.441,65.23,408,0,1,27,27.534,70.632,0,953.22,0,0,30.81,70.91,455,0,1,49,30.331,70.141,443,0,1,43,32.0,64.482,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:21:23.388Z,31.455,65.265,434,0,1,39,27.528,70.643,0,953.213,0,0,30.725,71.122,444,0,1,44,30.346,70.156,442,0,1,43,31.977,64.626,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2227,1,0,0
2026-07-02T12:21:33.389Z,31.518,65.387,431,0,1,38,27.534,70.632,0,953.248,0,0,30.717,71.298,455,0,1,49,30.313,70.067,450,0,1,47,31.967,64.731,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2234,1,0,0
2026-07-02T12:21:43.389Z,31.455,65.335,437,0,1,40,27.528,70.638,0,953.24,0,0,30.734,71.389,464,0,1,53,30.26,70.1,426,0,1,36,31.927,64.698,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2255,1,0,0
2026-07-02T12:21:53.389Z,31.42,65.411,416,0,1,31,27.528,70.649,0,953.268,0,0,30.727,71.47,457,0,1,50,30.255,70.153,441,0,1,42,31.916,64.723,456,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2212,1,0,0
2026-07-02T12:22:03.390Z,31.426,65.462,432,0,1,38,27.523,70.603,0,953.233,0,0,30.775,71.363,456,0,1,50,30.219,70.246,434,0,1,39,31.89,64.79,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2173,1,0,0
2026-07-02T12:22:13.390Z,31.403,65.483,412,0,1,29,27.513,70.683,0,953.245,0,0,30.842,71.201,451,0,1,47,30.186,70.41,435,0,1,40,31.924,64.803,473,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2237,1,0,0
2026-07-02T12:22:23.390Z,31.406,65.505,416,0,1,31,27.528,70.748,0,953.296,0,0,30.794,71.171,466,0,1,55,30.177,70.466,405,0,1,26,31.915,64.795,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2179,1,0,0
2026-07-02T12:22:33.390Z,31.451,65.508,424,0,1,35,27.528,70.672,0,953.268,0,0,30.904,71.165,450,0,1,47,30.166,70.564,440,0,1,42,31.916,64.781,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:22:43.390Z,31.396,65.431,418,0,1,32,27.534,70.754,0,953.304,0,0,30.91,71.018,431,0,1,38,30.133,70.402,418,0,1,32,31.941,64.844,470,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2211,1,0,0
2026-07-02T12:22:53.391Z,31.413,65.463,418,0,1,32,27.523,70.707,0,953.233,0,0,30.958,70.824,460,0,1,52,30.055,70.977,435,0,1,40,31.938,64.794,469,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2233,1,0,0
2026-07-02T12:23:03.391Z,31.371,65.336,421,0,1,33,27.513,70.365,0,953.301,0,0,30.942,70.645,444,0,1,44,30.039,71.009,451,0,1,47,31.923,64.789,464,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:23:13.390Z,31.333,65.25,436,0,1,40,27.513,70.388,0,953.273,0,0,30.903,70.545,441,0,1,42,30.04,71.008,436,0,1,40,31.955,64.748,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2235,1,0,0
