timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T12:23:23.390Z,31.258,65.284,402,0,1,25,27.513,70.44,0,953.328,0,0,30.938,70.412,446,0,1,45,30.038,70.919,430,0,1,37,31.965,64.762,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2194,1,0,0
2026-07-02T12:23:33.419Z,31.208,65.335,429,0,1,37,27.513,70.371,0,953.273,0,0,30.944,70.313,437,0,1,40,30.053,70.776,419,0,1,32,31.938,64.672,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:23:43.484Z,31.182,65.359,431,0,1,38,27.498,70.445,0,953.277,0,0,30.932,70.241,438,0,1,41,30.034,71.004,436,0,1,40,31.924,64.673,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2213,1,0,0
2026-07-02T12:23:53.566Z,31.102,65.633,430,0,1,37,27.508,70.272,0,953.293,0,0,30.852,70.396,438,0,1,41,30.017,70.947,422,0,1,34,31.863,64.705,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2198,1,0,0
2026-07-02T12:24:03.632Z,31.054,65.671,408,0,1,27,27.493,70.109,0,953.325,0,0,30.834,70.405,438,0,1,41,30.018,70.986,429,0,1,37,31.843,64.723,452,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2154,1,0,0
2026-07-02T12:24:13.680Z,31.061,65.987,400,0,1,24,27.493,70.179,0,953.242,0,0,30.819,70.588,437,0,1,40,30.059,70.844,430,0,1,37,31.803,64.856,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:24:23.728Z,31.035,65.979,420,0,1,33,27.483,70.195,0,953.337,0,0,30.71,70.756,453,0,1,48,30.178,70.609,407,0,1,27,31.727,64.995,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:24:33.794Z,31.032,65.839,415,0,1,30,27.473,70.033,0,953.266,0,0,30.757,70.578,446,0,1,45,30.257,70.309,421,0,1,33,31.715,64.981,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:24:43.877Z,30.977,65.7,400,0,1,19,27.483,69.825,0,953.282,0,0,30.742,70.604,450,0,1,47,30.34,69.996,404,0,1,25,31.659,64.968,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2183,1,0,0
2026-07-02T12:24:53.876Z,30.99,65.7,409,0,1,28,27.478,69.79,0,953.33,0,0,30.734,70.487,466,0,1,55,30.307,69.947,430,0,1,37,31.676,64.963,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2210,1,0,0
2026-07-02T12:25:04.074Z,31.023,65.698,423,0,1,34,27.478,69.819,0,953.274,0,0,30.782,70.517,432,0,1,38,30.309,69.898,433,0,1,38,31.728,64.963,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:25:14.124Z,31.03,65.564,400,0,1,20,27.483,69.889,0,953.31,0,0,30.792,70.29,441,0,1,42,30.253,69.994,418,0,1,32,31.712,65.069,460,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2245,1,0,0
2026-07-02T12:25:24.188Z,31.012,65.505,420,0,1,33,27.478,69.785,0,953.357,0,0,30.778,70.194,422,0,1,34,30.231,70.063,432,0,1,38,31.7,64.896,424,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2266,1,0,0
2026-07-02T12:25:34.306Z,31.009,65.477,433,0,1,38,27.488,69.912,0,953.345,0,0,30.75,70.252,438,0,1,41,30.281,70.106,434,0,1,39,31.702,64.971,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2209,1,0,0
2026-07-02T12:25:44.386Z,30.984,65.526,400,0,1,16,27.483,69.953,0,953.365,0,0,30.758,70.31,428,0,1,36,30.249,69.963,424,0,1,34,31.698,64.906,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2209,1,0,0
2026-07-02T12:25:54.452Z,30.979,65.665,406,0,1,26,27.473,69.825,0,953.322,0,0,30.726,70.303,429,0,1,37,30.2,70.06,432,0,1,38,31.694,64.93,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2199,1,0,0
2026-07-02T12:26:04.517Z,30.98,65.693,400,0,1,24,27.473,69.778,0,953.294,0,0,30.735,70.352,428,0,1,36,30.187,70.283,428,0,1,36,31.731,64.858,418,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2180,1,0,0
2026-07-02T12:26:14.600Z,30.944,65.851,412,0,1,29,27.473,69.958,0,953.294,0,0,30.767,70.504,437,0,1,40,30.136,70.378,430,0,1,37,31.746,64.904,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2191,1,0,0
2026-07-02T12:26:24.649Z,30.923,65.854,406,0,1,27,27.483,70.074,0,953.365,0,0,30.766,70.592,457,0,1,50,30.126,70.511,400,0,1,22,31.757,64.924,460,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2227,1,0,0
2026-07-02T12:26:34.715Z,30.938,65.84,400,0,1,19,27.468,69.894,0,953.37,0,0,30.758,70.551,452,0,1,48,30.201,70.464,418,0,1,32,31.789,64.921,481,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2222,1,0,0
2026-07-02T12:26:44.762Z,30.969,65.783,403,0,1,25,27.468,69.784,0,953.37,0,0,30.733,70.463,443,0,1,43,30.202,70.348,411,0,1,28,31.821,64.867,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2177,1,0,0
2026-07-02T12:26:54.810Z,30.984,65.602,415,0,1,30,27.473,69.813,0,953.377,0,0,30.733,70.319,446,0,1,45,30.189,70.046,416,0,1,31,31.852,64.678,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:27:04.877Z,30.989,65.66,425,0,1,35,27.473,69.825,0,953.377,0,0,30.708,70.393,429,0,1,37,30.188,70.107,400,0,1,20,31.835,64.52,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2230,1,0,0
2026-07-02T12:27:14.909Z,30.985,65.794,428,0,1,36,27.473,69.946,0,953.35,0,0,30.612,70.556,463,0,1,53,30.225,70.013,418,0,1,32,31.816,64.603,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2203,1,0,0
2026-07-02T12:27:24.958Z,30.942,65.709,400,0,1,23,27.463,69.841,0,953.39,0,0,30.502,70.797,430,0,1,37,30.235,69.912,400,0,1,21,31.845,64.515,454,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:27:34.958Z,30.933,65.806,419,0,1,32,27.473,69.958,0,953.35,0,0,30.447,71.222,458,0,1,51,30.248,69.91,426,0,1,35,31.792,64.569,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:27:44.959Z,30.929,65.901,400,0,1,20,27.478,70.01,0,953.33,0,0,30.472,71.219,436,0,1,40,30.306,69.871,417,0,1,31,31.828,64.611,459,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2207,1,0,0
2026-07-02T12:27:54.958Z,30.917,65.807,400,0,1,24,27.463,69.928,0,953.278,0,0,30.51,71.114,434,0,1,39,30.277,69.566,416,0,1,31,31.837,64.611,470,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2276,1,0,0
2026-07-02T12:28:04.959Z,30.93,65.932,426,0,1,36,27.473,70.102,0,953.294,0,0,30.51,71.075,445,0,1,44,30.231,69.523,417,0,1,31,31.839,64.543,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:28:14.959Z,30.93,65.932,426,0,1,36,27.473,70.102,0,953.294,0,0,30.51,71.075,445,0,1,44,30.231,69.523,417,0,1,31,31.839,64.543,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:28:24.959Z,31.008,65.733,413,0,1,29,27.473,69.929,0,953.35,0,0,30.576,70.912,454,0,1,49,30.253,69.697,441,0,1,42,31.868,64.446,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2209,1,0,0
2026-07-02T12:28:34.959Z,31.033,65.715,429,0,1,37,27.463,69.899,0,953.362,0,0,30.56,71.064,446,0,1,45,30.199,69.799,452,0,1,47,31.865,64.367,448,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2230,1,0,0
2026-07-02T12:28:44.960Z,30.989,66.243,428,0,1,36,27.468,70.148,0,953.342,0,0,30.429,71.695,430,0,1,37,30.191,69.901,444,0,1,44,31.908,64.442,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:28:54.960Z,31.057,66.217,407,0,1,27,27.478,70.27,0,953.357,0,0,30.47,71.924,449,0,1,46,30.158,70.082,428,0,1,36,31.917,64.418,466,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2222,1,0,0
2026-07-02T12:29:04.961Z,31.096,66.23,448,0,1,46,27.478,70.363,0,953.413,0,0,30.572,71.836,452,0,1,48,30.17,70.301,437,0,1,40,31.864,64.539,464,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2241,1,0,0
2026-07-02T12:29:14.961Z,31.126,66.192,430,0,1,37,27.468,70.478,0,953.342,0,0,30.594,71.84,436,0,1,40,30.166,70.299,417,0,1,31,31.867,64.623,462,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2207,1,0,0
2026-07-02T12:29:24.961Z,31.161,66.139,426,0,1,35,27.468,70.697,0,953.314,0,0,30.714,71.46,441,0,1,42,30.214,70.323,434,0,1,39,31.915,64.748,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:29:34.961Z,31.161,66.137,432,0,1,38,27.473,70.709,0,953.405,0,0,30.681,71.463,413,0,1,29,30.213,70.24,439,0,1,41,31.903,64.836,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2213,1,0,0
2026-07-02T12:29:44.961Z,31.192,65.903,408,0,1,27,27.473,70.634,0,953.405,0,0,30.713,71.179,453,0,1,48,30.181,70.309,438,0,1,41,31.873,64.77,472,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2203,1,0,0
2026-07-02T12:29:54.961Z,31.249,65.807,418,0,1,32,27.473,70.466,0,953.377,0,0,30.603,71.284,431,0,1,38,30.162,70.225,426,0,1,35,31.79,64.861,435,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2247,1,0,0
2026-07-02T12:30:04.961Z,31.276,65.675,400,0,1,18,27.473,70.484,0,953.405,0,0,30.599,71.4,462,0,1,52,30.28,70.003,408,0,1,27,31.658,64.981,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2275,1,0,0
2026-07-02T12:30:14.962Z,31.254,65.593,409,0,1,28,27.478,70.53,0,953.385,0,0,30.52,71.568,448,0,1,46,30.28,69.879,430,0,1,37,31.562,65.217,483,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2196,1,0,0
2026-07-02T12:30:24.963Z,31.222,65.495,412,0,1,29,27.473,70.518,0,953.405,0,0,30.484,71.714,452,0,1,48,30.273,69.91,402,0,1,24,31.444,65.448,437,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:30:34.964Z,31.192,65.475,400,0,1,23,27.478,70.299,0,953.33,0,0,30.558,71.53,449,0,1,46,30.259,69.865,400,0,1,22,31.498,65.602,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2175,1,0,0
2026-07-02T12:30:44.963Z,31.122,65.551,400,0,1,20,27.453,70.107,0,953.318,0,0,30.565,71.416,437,0,1,40,30.273,69.886,400,0,1,21,31.511,65.512,454,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:30:54.964Z,31.106,65.629,415,0,1,30,27.458,70.13,0,953.326,0,0,30.579,71.339,421,0,1,33,30.298,69.864,400,0,1,21,31.528,65.491,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2250,1,0,0
2026-07-02T12:31:04.964Z,31.098,65.73,400,0,1,24,27.443,70.152,0,953.414,0,0,30.57,71.264,441,0,1,42,30.417,69.748,423,0,1,34,31.579,65.443,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2210,1,0,0
2026-07-02T12:31:14.964Z,31.117,65.685,417,0,1,31,27.453,70.338,0,953.402,0,0,30.573,71.253,428,0,1,36,30.372,69.61,419,0,1,32,31.639,65.342,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2231,1,0,0
2026-07-02T12:31:24.965Z,31.133,65.728,406,0,1,26,27.458,70.546,0,953.382,0,0,30.641,71.259,435,0,1,39,30.463,69.571,426,0,1,35,31.652,65.31,433,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2191,1,0,0
2026-07-02T12:31:35.113Z,31.153,65.645,408,0,1,27,27.453,70.442,0,953.374,0,0,30.705,71.017,419,0,1,32,30.415,69.576,408,0,1,27,31.623,65.266,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2265,1,0,0
2026-07-02T12:31:45.194Z,31.165,65.661,400,0,1,23,27.448,70.419,0,953.366,0,0,30.731,70.954,449,0,1,46,30.389,69.385,423,0,1,34,31.658,65.23,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:31:55.194Z,31.126,65.551,413,0,1,30,27.433,70.238,0,953.315,0,0,30.721,70.779,419,0,1,32,30.331,69.552,420,0,1,33,31.656,65.248,456,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2246,1,0,0
2026-07-02T12:32:05.194Z,31.178,65.49,419,0,1,32,27.443,70.28,0,953.303,0,0,30.665,70.74,444,0,1,44,30.306,69.538,400,0,1,18,31.734,65.184,416,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2213,1,0,0
2026-07-02T12:32:15.194Z,31.228,65.397,412,0,1,29,27.438,70.169,0,953.406,0,0,30.549,71.006,425,0,1,35,30.318,69.513,405,0,1,26,31.543,65.059,418,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2209,1,0,0
2026-07-02T12:32:25.195Z,31.247,65.499,420,0,1,33,27.443,70.326,0,953.303,0,0,30.375,71.595,415,0,1,30,30.326,69.612,422,0,1,34,31.465,65.36,405,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2267,1,0,0
2026-07-02T12:32:35.194Z,31.202,65.473,407,0,1,27,27.443,70.395,0,953.358,0,0,30.511,71.769,449,0,1,46,30.372,69.62,457,0,1,50,31.383,65.622,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2225,1,0,0
2026-07-02T12:32:45.195Z,31.226,65.436,425,0,1,35,27.448,70.286,0,953.311,0,0,30.586,71.516,439,0,1,42,30.361,69.487,422,0,1,34,31.453,65.837,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:32:55.196Z,31.173,65.655,410,0,1,28,27.453,70.28,0,953.318,0,0,30.606,71.444,433,0,1,39,30.403,69.505,443,0,1,44,31.466,65.77,459,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2202,1,0,0
2026-07-02T12:33:05.195Z,31.122,66.076,400,0,1,22,27.448,70.499,0,953.394,0,0,30.58,71.681,457,0,1,50,30.356,69.605,436,0,1,40,31.555,65.664,462,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2182,1,0,0
2026-07-02T12:33:15.197Z,31.052,66.36,412,0,1,29,27.453,70.679,0,953.318,0,0,30.492,71.902,434,0,1,39,30.311,69.568,436,0,1,40,31.654,65.659,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:33:25.197Z,31.106,66.178,410,0,1,28,27.463,70.72,0,953.334,0,0,30.485,71.753,435,0,1,40,30.291,69.852,433,0,1,39,31.648,65.468,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:33:35.196Z,31.097,65.779,424,0,1,34,27.443,70.459,0,953.303,0,0,30.575,71.337,451,0,1,47,30.317,69.767,401,0,1,24,31.703,65.287,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2242,1,0,0
2026-07-02T12:33:45.197Z,31.101,65.624,410,0,1,28,27.448,70.28,0,953.338,0,0,30.595,71.149,446,0,1,45,30.353,69.668,443,0,1,43,31.702,65.16,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:33:55.197Z,31.014,65.59,415,0,1,30,27.443,70.1,0,953.303,0,0,30.576,70.969,406,0,1,27,30.371,69.596,430,0,1,37,31.681,65.01,454,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2231,1,0,0
2026-07-02T12:34:05.197Z,30.997,65.652,406,0,1,26,27.438,69.973,0,953.351,0,0,30.605,70.973,448,0,1,45,30.322,69.45,400,0,1,23,31.676,64.916,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2237,1,0,0
2026-07-02T12:34:15.197Z,31.01,65.669,404,0,1,26,27.438,70.14,0,953.351,0,0,30.627,71.019,441,0,1,42,30.365,69.555,400,0,1,22,31.683,65.066,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2209,1,0,0
2026-07-02T12:34:25.198Z,31.041,65.381,425,0,1,35,27.422,69.81,0,953.327,0,0,30.647,70.69,431,0,1,38,30.308,69.532,417,0,1,31,31.705,64.934,422,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2218,1,0,0
2026-07-02T12:34:35.197Z,31.08,65.26,416,0,1,31,27.438,69.967,0,953.323,0,0,30.731,70.339,447,0,1,45,30.269,69.561,424,0,1,34,31.761,64.775,466,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2198,1,0,0
2026-07-02T12:34:45.198Z,31.141,65.495,400,0,1,24,27.433,70.325,0,953.343,0,0,30.655,70.818,456,0,1,50,30.25,69.641,411,0,1,29,31.777,64.805,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:34:55.198Z,31.103,65.442,409,0,1,27,27.443,70.54,0,953.358,0,0,30.743,70.946,435,0,1,40,30.226,69.732,433,0,1,39,31.798,64.826,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:35:05.198Z,31.061,65.238,400,0,1,22,27.433,69.978,0,953.371,0,0,30.747,70.386,426,0,1,35,30.165,69.615,431,0,1,38,31.802,64.793,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2245,1,0,0
2026-07-02T12:35:15.199Z,31.034,65.201,400,0,1,23,27.428,69.874,0,953.391,0,0,30.793,70.157,437,0,1,40,30.116,69.837,420,0,1,32,31.801,64.652,452,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2215,1,0,0
2026-07-02T12:35:25.200Z,31.021,65.141,427,0,1,36,27.428,69.943,0,953.335,0,0,30.786,70.054,432,0,1,38,30.09,69.894,422,0,1,33,31.818,64.562,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2193,1,0,0
2026-07-02T12:35:35.200Z,30.998,64.974,401,0,1,24,27.433,69.776,0,953.399,0,0,30.779,69.757,455,0,1,49,30.096,70.021,409,0,1,27,31.813,64.508,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2235,1,0,0
2026-07-02T12:35:45.198Z,31.009,65.02,400,0,1,20,27.428,69.77,0,953.335,0,0,30.724,69.74,415,0,1,30,30.104,69.959,408,0,1,27,31.791,64.436,462,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2187,1,0,0
2026-07-02T12:35:55.199Z,31.031,65.012,416,0,1,31,27.422,69.798,0,953.383,0,0,30.72,69.759,438,0,1,41,30.127,70.073,424,0,1,34,31.802,64.409,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:36:05.231Z,30.987,64.969,425,0,1,35,27.422,69.891,0,953.355,0,0,30.699,69.827,442,0,1,43,30.146,69.996,417,0,1,31,31.824,64.583,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2252,1,0,0
2026-07-02T12:36:15.263Z,31.049,65.058,417,0,1,31,27.422,69.972,0,953.355,0,0,30.716,70.153,438,0,1,41,30.105,69.961,423,0,1,34,31.801,64.444,467,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2170,1,0,0
2026-07-02T12:36:25.311Z,31.077,65.085,429,0,1,37,27.417,69.867,0,953.375,0,0,30.748,70.186,428,0,1,36,30.169,70.044,440,0,1,42,31.82,64.518,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2261,1,0,0
2026-07-02T12:36:35.376Z,31.063,65.123,409,0,1,28,27.422,69.845,0,953.411,0,0,30.635,70.513,445,0,1,44,30.231,69.846,423,0,1,34,31.813,64.523,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2181,1,0,0
2026-07-02T12:36:45.442Z,31.036,65.247,405,0,1,26,27.417,69.977,0,953.347,0,0,30.675,70.811,446,0,1,45,30.304,69.756,409,0,1,28,31.8,64.474,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:36:55.507Z,30.986,65.107,400,0,1,22,27.412,69.653,0,953.367,0,0,30.659,70.449,430,0,1,37,30.364,69.531,413,0,1,29,31.726,64.499,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:37:05.656Z,30.99,64.948,400,0,1,22,27.397,69.346,0,953.372,0,0,30.592,70.478,420,0,1,32,30.368,69.266,400,0,1,23,31.718,64.504,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2261,1,0,0
2026-07-02T12:37:15.722Z,31.079,65.231,416,0,1,31,27.397,69.589,0,953.344,0,0,30.262,71.018,423,0,1,34,30.391,68.976,400,0,1,20,31.544,64.587,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2251,1,0,0
