timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T12:37:25.787Z,31.096,65.275,400,0,1,23,27.402,69.71,0,953.38,0,0,30.209,71.448,424,0,1,34,30.345,68.906,413,0,1,29,31.422,64.882,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:37:35.854Z,31.152,65.192,406,0,1,26,27.402,69.716,0,953.38,0,0,30.147,71.814,416,0,1,31,30.322,68.86,417,0,1,31,31.31,65.191,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2190,1,0,0
2026-07-02T12:37:45.918Z,31.213,65.214,422,0,1,34,27.412,69.844,0,953.479,0,0,30.1,72.119,431,0,1,38,30.28,69.09,430,0,1,37,31.257,65.476,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2219,1,0,0
2026-07-02T12:37:55.984Z,31.232,65.04,400,0,1,21,27.407,69.867,0,953.443,0,0,30.08,72.28,439,0,1,41,30.282,69.162,400,0,1,22,31.134,65.752,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:38:06.049Z,31.213,64.666,423,0,1,34,27.412,69.347,0,953.423,0,0,30.178,71.755,436,0,1,40,30.316,69.198,400,0,1,19,31.102,65.931,421,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2206,1,0,0
2026-07-02T12:38:16.114Z,31.144,64.473,400,0,1,17,27.402,69.323,0,953.38,0,0,30.334,71.225,422,0,1,34,30.336,69.162,410,0,1,28,31.207,65.729,437,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2237,1,0,0
2026-07-02T12:38:26.181Z,31.045,64.478,400,0,1,21,27.402,69.358,0,953.407,0,0,30.414,70.887,429,0,1,37,30.362,68.969,402,0,1,25,31.309,65.655,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2255,1,0,0
2026-07-02T12:38:36.247Z,31.04,64.576,402,0,1,24,27.397,69.138,0,953.372,0,0,30.42,70.624,424,0,1,35,30.357,68.815,402,0,1,25,31.32,65.361,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2221,1,0,0
2026-07-02T12:38:46.311Z,30.987,64.799,409,0,1,28,27.382,69.235,0,953.348,0,0,30.319,70.641,407,0,1,27,30.329,68.764,408,0,1,27,31.377,65.11,424,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2250,1,0,0
2026-07-02T12:38:56.393Z,30.964,64.818,416,0,1,31,27.397,69.219,0,953.372,0,0,30.313,70.668,423,0,1,34,30.324,68.649,402,0,1,24,31.405,65.036,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2230,1,0,0
2026-07-02T12:39:06.443Z,31.003,65.071,400,0,1,23,27.402,69.618,0,953.38,0,0,30.468,70.701,429,0,1,37,30.34,68.89,404,0,1,25,31.484,65.006,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2266,1,0,0
2026-07-02T12:39:16.443Z,30.991,65.106,404,0,1,26,27.397,69.745,0,953.344,0,0,30.412,70.815,411,0,1,29,30.314,68.773,400,0,1,22,31.512,64.997,437,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2194,1,0,0
2026-07-02T12:39:26.623Z,31.084,65.394,405,0,1,26,27.407,69.826,0,953.415,0,0,30.263,71.271,425,0,1,35,30.383,69.079,417,0,1,31,31.395,65.167,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2232,1,0,0
2026-07-02T12:39:36.671Z,31.157,65.356,413,0,1,30,27.397,69.837,0,953.372,0,0,30.21,71.664,433,0,1,39,30.347,69.012,424,0,1,34,31.279,65.348,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2210,1,0,0
2026-07-02T12:39:46.738Z,31.195,65.294,400,0,1,23,27.397,69.976,0,953.344,0,0,30.147,71.947,416,0,1,31,30.387,68.874,423,0,1,34,31.265,65.562,433,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2222,1,0,0
2026-07-02T12:39:56.803Z,31.176,65.272,428,0,1,36,27.407,70.058,0,953.415,0,0,30.171,72.058,448,0,1,46,30.426,68.923,418,0,1,32,31.244,65.635,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T12:40:06.869Z,31.22,65.094,416,0,1,31,27.407,70.237,0,953.36,0,0,30.26,72.121,414,0,1,30,30.44,68.871,421,0,1,33,31.303,65.678,416,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2191,1,0,0
2026-07-02T12:40:16.869Z,31.197,64.879,417,0,1,31,27.402,69.924,0,953.352,0,0,30.27,71.96,412,0,1,29,30.456,68.727,413,0,1,29,31.33,65.684,441,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:40:26.869Z,31.089,64.681,400,0,1,23,27.397,69.461,0,953.344,0,0,30.382,71.142,420,0,1,33,30.444,68.644,414,0,1,30,31.433,65.322,435,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:40:36.869Z,31.047,64.87,402,0,1,24,27.397,69.467,0,953.372,0,0,30.44,70.96,447,0,1,45,30.4,68.75,403,0,1,25,31.429,65.187,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2202,1,0,0
2026-07-02T12:40:46.870Z,31.066,65.118,414,0,1,30,27.392,69.617,0,953.28,0,0,30.511,70.952,417,0,1,31,30.415,68.825,413,0,1,30,31.472,65.092,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2247,1,0,0
2026-07-02T12:40:56.871Z,31.034,65.062,408,0,1,27,27.402,69.676,0,953.407,0,0,30.551,70.721,426,0,1,35,30.398,68.799,413,0,1,29,31.518,65.041,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2214,1,0,0
2026-07-02T12:41:06.871Z,30.978,65.201,424,0,1,35,27.402,69.959,0,953.38,0,0,30.587,70.612,434,0,1,39,30.364,68.9,419,0,1,32,31.579,64.901,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2201,1,0,0
2026-07-02T12:41:16.872Z,30.951,65.308,412,0,1,29,27.397,69.988,0,953.455,0,0,30.582,70.509,417,0,1,31,30.289,69.129,417,0,1,31,31.673,64.805,433,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2256,1,0,0
2026-07-02T12:41:26.872Z,30.951,65.315,410,0,1,28,27.397,69.733,0,953.344,0,0,30.569,70.44,437,0,1,41,30.266,69.314,412,0,1,29,31.693,64.695,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2219,1,0,0
2026-07-02T12:41:36.873Z,30.952,65.314,400,0,1,23,27.402,69.872,0,953.435,0,0,30.558,70.536,437,0,1,40,30.257,69.266,401,0,1,24,31.705,64.653,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2254,1,0,0
2026-07-02T12:41:46.873Z,30.949,65.384,418,0,1,32,27.402,70.202,0,953.407,0,0,30.61,70.554,450,0,1,47,30.184,69.354,404,0,1,26,31.755,64.569,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2180,1,0,0
2026-07-02T12:41:56.873Z,31.003,65.393,435,0,1,40,27.402,70.283,0,953.38,0,0,30.66,70.727,449,0,1,46,30.177,69.453,418,0,1,32,31.75,64.623,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2235,1,0,0
2026-07-02T12:42:06.938Z,30.981,65.375,412,0,1,29,27.407,70.329,0,953.415,0,0,30.745,70.419,445,0,1,44,30.129,69.452,408,0,1,27,31.766,64.624,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2270,1,0,0
2026-07-02T12:42:17.020Z,30.978,65.36,400,0,1,22,27.397,70.415,0,953.4,0,0,30.698,70.302,414,0,1,30,30.175,69.708,417,0,1,31,31.821,64.618,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2246,1,0,0
2026-07-02T12:42:27.086Z,30.909,65.378,409,0,1,28,27.397,70.277,0,953.483,0,0,30.677,70.291,428,0,1,36,30.223,69.544,408,0,1,27,31.823,64.526,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2242,1,0,0
2026-07-02T12:42:37.168Z,30.901,65.452,410,0,1,28,27.397,70.357,0,953.428,0,0,30.683,70.269,403,0,1,25,30.238,69.526,405,0,1,26,31.837,64.582,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2237,1,0,0
2026-07-02T12:42:47.249Z,30.98,65.674,424,0,1,34,27.392,70.322,0,953.448,0,0,30.52,70.799,436,0,1,40,30.274,69.409,405,0,1,26,31.809,64.534,400,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2229,1,0,0
2026-07-02T12:42:57.299Z,31.021,65.791,431,0,1,38,27.397,70.357,0,953.455,0,0,30.488,71.039,444,0,1,44,30.241,69.466,418,0,1,31,31.769,64.552,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2224,1,0,0
2026-07-02T12:43:07.364Z,31.001,65.358,411,0,1,29,27.397,70.248,0,953.4,0,0,30.609,70.864,437,0,1,40,30.307,69.093,418,0,1,32,31.835,64.594,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2208,1,0,0
2026-07-02T12:43:17.414Z,31.017,65.136,411,0,1,28,27.392,70.172,0,953.448,0,0,30.629,70.576,435,0,1,39,30.313,69.259,432,0,1,38,31.805,64.587,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2208,1,0,0
2026-07-02T12:43:27.495Z,31.111,65.423,403,0,1,25,27.392,70.311,0,953.448,0,0,30.414,71.08,425,0,1,35,30.338,69.19,419,0,1,32,31.732,64.546,453,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2228,1,0,0
2026-07-02T12:43:37.561Z,31.117,65.251,428,0,1,36,27.397,70.109,0,953.483,0,0,30.402,71.389,447,0,1,45,30.313,69.162,423,0,1,34,31.644,64.657,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2207,1,0,0
2026-07-02T12:43:47.627Z,31.059,65.013,417,0,1,31,27.392,69.918,0,953.503,0,0,30.515,71.081,433,0,1,39,30.257,69.334,410,0,1,28,31.626,64.72,433,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2199,1,0,0
2026-07-02T12:43:57.708Z,31.039,64.87,415,0,1,30,27.392,69.71,0,953.448,0,0,30.524,70.711,445,0,1,44,30.216,69.364,428,0,1,36,31.595,64.707,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2198,1,0,0
2026-07-02T12:44:07.774Z,30.979,64.975,411,0,1,29,27.367,69.512,0,953.464,0,0,30.585,70.514,442,0,1,43,30.197,69.386,409,0,1,28,31.588,64.683,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2209,1,0,0
2026-07-02T12:44:17.856Z,30.947,64.924,417,0,1,31,27.367,69.621,0,953.409,0,0,30.599,70.339,435,0,1,39,30.17,69.305,417,0,1,31,31.631,64.65,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2243,1,0,0
2026-07-02T12:44:27.922Z,30.992,65.163,417,0,1,31,27.372,69.836,0,953.444,0,0,30.691,70.232,444,0,1,44,30.124,69.422,402,0,1,24,31.669,64.629,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2176,1,0,0
2026-07-02T12:44:37.987Z,30.95,65.194,413,0,1,30,27.367,69.743,0,953.464,0,0,30.705,70.038,430,0,1,37,30.11,69.6,419,0,1,32,31.685,64.61,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2226,1,0,0
2026-07-02T12:44:48.069Z,30.957,65.23,400,0,1,23,27.377,69.778,0,953.48,0,0,30.707,69.969,441,0,1,42,30.125,69.637,413,0,1,30,31.713,64.528,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2218,1,0,0
2026-07-02T12:44:58.136Z,30.974,65.489,418,0,1,31,27.382,69.9,0,953.488,0,0,30.707,70.175,446,0,1,45,30.152,69.391,428,0,1,36,31.725,64.454,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2223,1,0,0
2026-07-02T12:45:08.201Z,30.987,65.475,400,0,1,24,27.367,69.899,0,953.436,0,0,30.699,70.221,438,0,1,41,30.118,69.577,415,0,1,30,31.685,64.518,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2219,1,0,0
2026-07-02T12:45:18.265Z,30.971,65.485,420,0,1,33,27.372,69.94,0,953.528,0,0,30.719,70.217,431,0,1,38,30.17,69.595,400,0,1,20,31.704,64.52,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2189,1,0,0
2026-07-02T12:45:28.314Z,30.972,65.549,428,0,1,36,27.372,70.107,0,953.472,0,0,30.721,70.273,450,0,1,47,30.164,69.582,401,0,1,24,31.755,64.56,447,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2231,1,0,0
2026-07-02T12:45:38.329Z,30.992,65.607,416,0,1,31,27.367,70.026,0,953.52,0,0,30.705,70.229,430,0,1,37,30.203,69.546,400,0,1,16,31.762,64.534,455,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2230,1,0,0
2026-07-02T12:45:48.329Z,31.046,65.569,400,0,1,18,27.357,69.892,0,953.504,0,0,30.676,70.43,403,0,1,25,30.19,69.353,414,0,1,30,31.742,64.4,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2222,1,0,0
2026-07-02T12:45:58.329Z,31.115,65.371,400,0,1,15,27.372,69.87,0,953.472,0,0,30.453,70.687,448,0,1,46,30.257,69.334,409,0,1,28,31.57,64.526,437,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2187,1,0,0
2026-07-02T12:46:08.329Z,31.149,65.237,400,0,1,18,27.367,69.928,0,953.52,0,0,30.381,70.999,441,0,1,42,30.307,69.134,408,0,1,27,31.584,64.635,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2239,1,0,0
2026-07-02T12:46:18.329Z,31.132,64.985,417,0,1,31,27.367,69.91,0,953.464,0,0,30.532,70.889,418,0,1,32,30.375,68.745,414,0,1,30,31.613,64.728,435,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2210,1,0,0
2026-07-02T12:46:28.329Z,31.077,64.793,412,0,1,29,27.362,69.69,0,953.512,0,0,30.558,70.488,441,0,1,42,30.336,68.907,413,0,1,30,31.623,64.67,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2170,1,0,0
2026-07-02T12:46:38.330Z,31.021,64.81,404,0,1,26,27.357,69.569,0,953.504,0,0,30.527,70.493,435,0,1,39,30.302,68.89,403,0,1,25,31.642,64.628,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2182,1,0,0
2026-07-02T12:46:48.329Z,30.996,64.791,432,0,1,38,27.352,69.638,0,953.524,0,0,30.564,70.228,426,0,1,36,30.282,68.943,431,0,1,38,31.647,64.531,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2249,1,0,0
2026-07-02T12:46:58.330Z,30.992,64.789,400,0,1,24,27.347,69.441,0,953.544,0,0,30.6,70.062,416,0,1,31,30.231,68.93,400,0,1,22,31.651,64.5,403,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2201,1,0,0
2026-07-02T12:47:08.330Z,30.982,64.981,400,0,1,23,27.332,69.446,0,953.549,0,0,30.623,70.037,420,0,1,33,30.232,69.114,402,0,1,25,31.595,64.442,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2190,1,0,0
2026-07-02T12:47:18.331Z,30.915,65.132,405,0,1,26,27.342,69.539,0,953.453,0,0,30.657,70.054,425,0,1,35,30.193,69.149,413,0,1,29,31.633,64.525,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2201,1,0,0
2026-07-02T12:47:28.330Z,30.915,65.27,420,0,1,33,27.352,69.673,0,953.608,0,0,30.662,70.098,433,0,1,39,30.183,69.392,423,0,1,34,31.668,64.564,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2179,1,0,0
2026-07-02T12:47:38.365Z,30.966,65.393,419,0,1,32,27.357,69.777,0,953.56,0,0,30.655,70.139,449,0,1,46,30.149,69.537,430,0,1,37,31.654,64.507,458,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2257,1,0,0
2026-07-02T12:47:48.447Z,30.932,65.343,431,0,1,38,27.347,69.678,0,953.544,0,0,30.688,70.228,414,0,1,30,30.087,69.716,422,0,1,34,31.686,64.447,419,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2240,1,0,0
2026-07-02T12:47:58.448Z,30.918,65.398,415,0,1,30,27.342,69.689,0,953.592,0,0,30.677,70.134,415,0,1,30,30.029,69.809,413,0,1,29,31.676,64.443,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2203,1,0,0
2026-07-02T12:48:08.550Z,30.914,65.306,402,0,1,25,27.337,69.718,0,953.529,0,0,30.74,70.03,434,0,1,39,30.018,70.046,421,0,1,33,31.649,64.381,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2238,1,0,0
2026-07-02T12:48:18.612Z,30.89,65.233,402,0,1,24,27.342,69.66,0,953.592,0,0,30.691,69.964,433,0,1,38,29.988,70.028,413,0,1,29,31.623,64.417,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T12:48:28.745Z,30.892,65.357,408,0,1,27,27.332,69.642,0,953.577,0,0,30.631,70.089,425,0,1,35,30.003,70.779,633,0,2,155,31.624,64.404,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2230,1,0,0
2026-07-02T12:48:38.747Z,30.875,65.443,412,0,1,29,27.337,69.596,0,953.64,0,0,30.633,70.084,421,0,1,33,30.06,70.45,443,0,1,43,31.66,64.313,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T12:48:48.746Z,30.825,65.471,403,0,1,25,27.327,69.891,0,953.625,0,0,30.545,70.061,440,0,1,42,29.939,70.517,470,0,1,56,31.468,64.609,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T12:48:58.747Z,30.851,65.736,430,0,1,37,27.337,70.088,0,953.585,0,0,30.482,70.432,449,0,1,46,30.022,70.723,469,0,1,56,31.443,65.11,478,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2055,1,0,0
2026-07-02T12:49:08.747Z,30.893,65.96,402,0,1,25,27.332,70.602,0,953.605,0,0,30.445,71.048,456,0,1,50,30.149,71.115,499,0,2,71,31.42,65.47,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T12:49:18.747Z,30.856,65.735,412,0,1,29,27.342,70.233,0,953.592,0,0,30.408,71.004,448,0,1,46,30.225,71.645,636,0,2,156,31.514,65.346,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2100,1,0,0
2026-07-02T12:49:28.748Z,30.921,65.714,435,0,1,39,27.322,70.162,0,953.617,0,0,30.496,70.905,444,0,1,44,30.31,71.884,578,0,2,117,31.535,65.763,592,0,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T12:49:38.748Z,30.861,65.667,400,0,1,23,27.332,69.96,0,953.633,0,0,30.563,70.776,437,0,1,40,30.367,71.715,488,0,2,66,31.605,65.513,467,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2089,1,0,0
2026-07-02T12:49:48.749Z,30.833,65.751,421,0,1,33,27.332,70.024,0,953.577,0,0,30.553,70.78,428,0,1,36,30.413,71.34,512,0,2,78,31.658,65.235,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T12:49:58.748Z,30.848,66.006,408,0,1,27,27.327,70.208,0,953.625,0,0,30.592,70.853,441,0,1,42,30.43,71.934,598,0,2,131,31.701,64.935,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2058,1,0,0
2026-07-02T12:50:08.749Z,30.854,66.229,441,0,1,42,27.332,70.428,0,953.633,0,0,30.648,70.916,448,0,1,46,30.406,71.944,560,0,2,107,31.776,64.836,435,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2089,1,0,0
2026-07-02T12:50:18.750Z,30.87,66.245,439,0,1,42,27.342,70.556,0,953.62,0,0,30.662,70.857,458,0,1,51,30.358,71.679,484,0,1,63,31.841,64.751,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T12:50:28.749Z,30.87,66.064,415,0,1,31,27.337,70.452,0,953.612,0,0,30.673,70.722,458,0,1,51,30.287,71.599,523,0,2,85,31.861,64.498,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T12:50:38.750Z,30.93,65.966,418,0,1,32,27.332,70.469,0,953.66,0,0,30.707,70.619,431,0,1,38,30.28,71.536,494,0,2,69,31.901,64.381,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2062,1,0,0
2026-07-02T12:50:48.750Z,30.997,65.948,414,0,1,30,27.337,70.458,0,953.64,0,0,30.724,70.466,427,0,1,36,30.316,71.481,479,0,1,61,31.914,64.323,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2074,1,0,0
2026-07-02T12:50:58.750Z,31.01,65.868,439,0,1,41,27.337,70.365,0,953.612,0,0,30.798,70.449,442,0,1,43,30.351,71.141,464,0,1,54,31.9,64.195,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T12:51:08.750Z,31.041,65.846,409,0,1,28,27.337,70.475,0,953.585,0,0,30.813,70.528,433,0,1,39,30.394,70.238,438,0,1,41,31.891,64.337,466,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2047,1,0,0
2026-07-02T12:51:18.750Z,31.079,65.775,445,0,1,44,27.332,70.608,0,953.633,0,0,30.853,70.457,450,0,1,47,30.444,69.668,404,0,1,25,31.877,64.461,460,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2122,1,0,0
2026-07-02T12:51:28.752Z,31.114,65.698,407,0,1,27,27.337,70.625,0,953.668,0,0,30.891,70.463,437,0,1,40,30.454,69.465,440,0,1,42,31.875,64.56,445,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2093,1,0,0
