timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T12:51:38.751Z,31.142,65.743,428,0,1,36,27.337,70.7,0,953.64,0,0,30.928,70.449,464,0,1,53,30.475,69.346,436,0,1,40,31.86,64.676,474,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T12:51:48.751Z,31.146,65.599,435,0,1,39,27.342,70.805,0,953.592,0,0,30.947,70.241,457,0,1,50,30.478,69.23,448,0,1,46,31.845,64.704,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T12:51:58.751Z,31.141,65.4,440,0,1,42,27.332,70.752,0,953.633,0,0,30.972,70.041,473,0,1,58,30.503,69.202,427,0,1,36,31.879,64.706,472,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2086,1,0,0
2026-07-02T12:52:08.868Z,31.145,65.336,431,0,1,38,27.347,70.713,0,953.684,0,0,30.992,69.804,451,0,1,47,30.548,69.444,448,0,1,46,31.853,64.667,485,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T12:52:18.868Z,31.172,65.339,444,0,1,44,27.347,70.678,0,953.656,0,0,30.988,69.785,465,0,1,54,30.588,69.367,446,0,1,45,31.818,64.79,461,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2114,1,0,0
2026-07-02T12:52:28.869Z,31.161,65.223,429,0,1,37,27.342,70.678,0,953.676,0,0,30.995,69.813,445,0,1,44,30.615,68.969,447,0,1,45,31.85,64.697,469,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2100,1,0,0
2026-07-02T12:52:38.868Z,31.172,65.224,451,0,1,47,27.342,70.602,0,953.62,0,0,30.974,69.726,479,0,1,61,30.616,68.84,433,0,1,39,31.879,64.593,481,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2095,1,0,0
2026-07-02T12:52:48.869Z,31.162,65.263,457,0,1,50,27.342,70.579,0,953.704,0,0,31.005,69.821,485,0,1,64,30.682,69.217,452,0,1,48,31.907,64.477,502,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2107,1,0,0
2026-07-02T12:52:58.869Z,31.166,65.229,471,0,1,57,27.347,70.614,0,953.656,0,0,30.991,69.844,480,0,1,62,30.728,69.28,437,0,1,40,31.94,64.426,479,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T12:53:08.869Z,31.212,65.228,419,0,1,32,27.357,70.638,0,953.727,0,0,31.042,69.834,490,0,2,67,30.672,69.003,455,0,1,49,31.957,64.386,474,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2109,1,0,0
2026-07-02T12:53:18.869Z,31.255,65.233,440,0,1,42,27.347,70.707,0,953.656,0,0,31.031,69.771,460,0,1,52,30.664,68.593,443,0,1,43,31.925,64.324,492,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2089,1,0,0
2026-07-02T12:53:28.870Z,31.311,65.275,431,0,1,38,27.352,70.834,0,953.664,0,0,31.071,69.793,479,0,1,61,30.635,68.487,440,0,1,42,31.934,64.325,487,0,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T12:53:38.870Z,31.32,65.216,439,0,1,41,27.347,70.805,0,953.712,0,0,31.109,69.764,451,0,1,47,30.662,68.547,439,0,1,41,31.967,64.35,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T12:53:48.870Z,31.32,65.216,439,0,1,41,27.347,70.805,0,953.712,0,0,31.109,69.764,451,0,1,47,30.662,68.547,439,0,1,41,31.967,64.35,489,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T12:53:58.870Z,31.296,65.396,423,0,1,34,27.342,70.857,0,953.787,0,0,31.101,69.88,465,0,1,54,30.716,69.215,445,0,1,44,31.97,64.382,504,0,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T12:54:08.870Z,31.322,65.38,433,0,1,38,27.347,70.782,0,953.795,0,0,31.117,69.906,478,0,1,61,30.733,69.103,425,0,1,35,31.92,64.425,478,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T12:54:18.871Z,31.31,65.383,444,0,1,44,27.352,70.857,0,953.719,0,0,31.143,69.858,481,0,1,62,30.763,68.962,463,0,1,53,31.918,64.541,513,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T12:54:28.870Z,31.323,65.347,456,0,1,50,27.347,70.886,0,953.712,0,0,31.156,69.779,463,0,1,53,30.774,69.193,454,0,1,48,31.887,64.632,488,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T12:54:38.870Z,31.345,65.294,444,0,1,44,27.347,70.944,0,953.74,0,0,31.162,69.706,482,0,1,63,30.811,69.29,437,0,1,40,31.891,64.593,498,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T12:54:48.870Z,31.311,65.267,477,0,1,60,27.357,70.967,0,953.755,0,0,31.204,69.637,493,0,2,68,30.808,69.237,442,0,1,43,31.856,64.658,509,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T12:54:58.871Z,31.304,65.185,474,0,1,58,27.352,70.967,0,953.692,0,0,31.17,69.517,498,0,2,71,30.822,69.23,446,0,1,45,31.88,64.725,488,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2095,1,0,0
2026-07-02T12:55:08.871Z,31.286,65.251,469,0,1,56,27.357,70.95,0,953.755,0,0,31.164,69.548,491,0,2,67,30.842,69.183,435,0,1,40,31.869,64.66,507,0,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2091,1,0,0
2026-07-02T12:55:18.871Z,31.319,65.378,458,0,1,51,27.352,70.973,0,953.775,0,0,31.172,69.597,498,0,2,71,30.847,68.85,448,0,1,46,31.891,64.704,508,0,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T12:55:28.910Z,31.353,65.373,455,0,1,49,27.357,70.967,0,953.783,0,0,31.162,69.629,503,0,2,74,30.884,68.492,461,0,1,52,31.869,64.686,515,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T12:55:38.910Z,31.37,65.362,460,0,1,52,27.357,71.002,0,953.811,0,0,31.174,69.625,505,0,2,75,30.861,68.06,474,0,1,59,31.881,64.759,502,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2110,1,0,0
2026-07-02T12:55:48.911Z,31.386,65.347,455,0,1,49,27.357,70.979,0,953.783,0,0,31.211,69.656,512,0,2,79,30.852,68.596,458,0,1,51,31.905,64.709,500,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T12:55:58.910Z,31.426,65.349,456,0,1,50,27.352,70.99,0,953.775,0,0,31.222,69.677,493,0,2,68,30.838,68.724,452,0,1,48,31.916,64.702,521,0,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2071,1,0,0
2026-07-02T12:56:08.910Z,31.42,65.327,481,0,1,62,27.352,70.973,0,953.831,0,0,31.242,69.667,514,0,2,80,30.804,68.962,458,0,1,51,31.921,64.678,506,0,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2114,1,0,0
2026-07-02T12:56:18.911Z,31.382,65.367,464,0,1,54,27.352,71.065,0,953.747,0,0,31.207,69.79,486,0,2,65,30.719,69.158,477,0,1,60,31.95,64.669,525,0,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T12:56:28.912Z,31.335,65.47,464,0,1,53,27.357,71.037,0,953.727,0,0,31.164,69.872,509,0,2,77,30.719,69.325,489,0,2,66,31.976,64.627,532,0,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T12:56:38.913Z,31.345,65.524,607,0,2,137,27.362,71.141,0,953.763,0,0,31.179,69.879,600,0,2,132,30.707,68.783,517,0,2,81,31.997,64.592,544,0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T12:56:48.913Z,31.268,65.599,617,0,2,144,27.347,71.117,0,953.823,0,0,31.067,70.008,702,0,2,207,30.631,68.674,639,0,2,159,32.054,64.516,667,0,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2113,1,0,0
2026-07-02T12:56:58.912Z,31.256,65.882,657,0,2,172,27.342,71.29,0,953.76,0,0,30.998,70.494,630,0,2,152,30.624,69.553,519,0,2,83,32.029,64.52,636,0,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T12:57:08.913Z,31.255,66.218,633,0,2,154,27.347,71.458,0,953.767,0,0,30.972,70.825,683,0,2,192,30.62,69.734,549,0,2,100,31.976,64.631,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T12:57:18.913Z,31.305,66.465,635,0,2,156,27.352,71.689,0,953.803,0,0,30.957,71.09,678,0,2,188,30.564,70.076,633,0,2,154,31.978,64.885,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2094,1,0,0
2026-07-02T12:57:28.914Z,31.324,66.257,596,0,2,129,27.352,71.793,0,953.775,0,0,30.97,71.091,685,0,2,194,30.562,70.255,528,0,2,87,31.93,64.977,677,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T12:57:38.914Z,31.332,65.919,610,0,2,139,27.347,71.937,0,953.823,0,0,31.021,70.921,666,0,2,179,30.562,70.406,533,0,2,90,31.907,65.018,691,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2100,1,0,0
2026-07-02T12:57:48.914Z,31.347,65.652,607,0,2,136,27.352,71.886,0,953.831,0,0,30.992,70.721,673,0,2,184,30.579,70.282,608,0,2,137,31.892,65.078,678,0,2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T12:57:58.914Z,31.362,65.526,612,0,2,140,27.362,71.852,0,953.819,0,0,31.012,70.621,659,0,2,173,30.558,70.288,566,0,2,110,31.919,65.146,688,0,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2085,1,0,0
2026-07-02T12:58:08.915Z,31.323,65.536,610,0,2,138,27.352,71.788,0,953.803,0,0,31.055,70.637,694,0,2,201,30.536,69.941,467,0,1,55,31.933,65.105,681,0,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T12:58:18.915Z,31.341,65.635,620,0,2,145,27.347,71.66,0,953.823,0,0,31.018,70.558,676,0,2,186,30.475,69.858,474,0,1,59,31.888,65.09,673,0,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2106,1,0,0
2026-07-02T12:58:28.915Z,31.326,66.051,574,0,2,115,27.357,71.603,0,953.867,0,0,31.054,70.714,666,0,2,179,30.464,69.965,563,0,2,108,31.91,65.053,650,0,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2035,1,0,0
2026-07-02T12:58:38.916Z,31.316,66.008,630,0,2,153,27.347,71.464,0,953.712,0,0,31.062,70.716,674,0,2,185,30.422,70.083,596,0,2,129,31.916,65.071,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T12:58:48.915Z,31.278,66.126,622,0,2,147,27.352,71.62,0,953.775,0,0,31.06,70.805,729,0,3,230,30.427,70.609,554,0,2,103,31.92,65.092,658,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2093,1,0,0
2026-07-02T12:58:58.916Z,31.261,66.02,602,0,2,133,27.357,71.84,0,953.839,0,0,30.976,70.697,673,0,2,184,30.402,71.299,585,0,2,122,31.943,65.214,700,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T12:59:08.916Z,31.211,65.891,569,0,2,112,27.362,71.632,0,953.819,0,0,30.943,70.69,651,0,2,167,30.424,71.209,524,0,2,85,31.926,65.216,664,0,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T12:59:18.916Z,31.17,66.046,579,0,2,118,27.352,71.343,0,953.831,0,0,30.929,70.778,647,0,2,164,30.48,71.306,560,0,2,107,31.931,65.187,634,0,2,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2095,1,0,0
2026-07-02T12:59:28.932Z,31.185,66.115,579,0,2,118,27.352,71.4,0,953.803,0,0,30.915,70.887,621,0,2,146,30.479,71.051,550,0,2,101,31.909,65.072,628,0,2,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2031,1,0,0
2026-07-02T12:59:38.932Z,31.124,66.149,566,0,2,110,27.347,71.285,0,953.823,0,0,30.892,70.849,598,0,2,130,30.477,70.656,560,0,2,107,31.872,65.081,626,0,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2022,1,0,0
2026-07-02T12:59:48.932Z,31.079,66.205,573,0,2,115,27.342,71.261,0,953.787,0,0,30.892,70.837,608,0,2,137,30.506,70.585,478,0,1,61,31.891,65.026,589,0,2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2106,1,0,0
2026-07-02T12:59:58.932Z,31.057,66.41,543,0,2,96,27.342,71.209,0,953.704,0,0,30.926,70.936,603,0,2,134,30.519,70.657,523,0,2,85,31.884,65.004,577,0,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:00:08.933Z,31.071,66.635,564,0,2,109,27.347,71.302,0,953.74,0,0,30.954,71.025,631,0,2,153,30.454,70.303,481,0,1,62,31.918,64.989,600,0,2,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2083,1,0,0
2026-07-02T13:00:18.932Z,31.112,66.467,586,0,2,123,27.342,71.411,0,953.815,0,0,31.006,70.848,652,0,2,168,30.436,70.406,483,0,1,63,31.867,65.016,615,0,2,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2046,1,0,0
2026-07-02T13:00:28.934Z,31.178,66.287,559,0,2,106,27.342,71.51,0,953.704,0,0,30.986,70.697,640,0,2,159,30.379,70.275,510,0,2,77,31.892,65.064,636,0,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:00:38.934Z,31.174,66.364,571,0,2,113,27.342,71.527,0,953.76,0,0,30.993,70.87,633,0,2,154,30.36,70.277,506,0,2,75,31.886,65.107,634,0,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:00:48.934Z,31.196,66.183,594,0,2,128,27.352,71.574,0,953.831,0,0,31.017,70.928,648,0,2,165,30.315,70.141,564,0,2,109,31.857,65.132,622,0,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2107,1,0,0
2026-07-02T13:00:58.935Z,31.216,66.183,600,0,2,132,27.357,71.603,0,953.783,0,0,31.04,70.818,645,0,2,163,30.333,70.151,543,0,2,96,31.861,65.165,632,0,2,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2098,1,0,0
2026-07-02T13:01:08.934Z,31.207,66.146,585,0,2,122,27.347,71.741,0,953.823,0,0,31.07,70.723,636,0,2,157,30.367,70.974,551,0,2,101,31.865,65.226,642,0,2,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2119,1,0,0
2026-07-02T13:01:18.936Z,31.21,66.203,579,0,2,118,27.352,71.73,0,953.859,0,0,31.082,70.756,636,0,2,157,30.4,71.976,585,0,2,122,31.855,65.241,627,0,2,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2111,1,0,0
2026-07-02T13:01:28.935Z,31.203,66.229,581,0,2,119,27.342,71.752,0,953.843,0,0,31.086,70.856,605,0,2,135,30.369,71.423,535,0,2,92,31.834,65.262,629,0,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:01:38.935Z,31.22,66.592,547,0,2,98,27.342,71.741,0,953.787,0,0,31.045,70.993,610,0,2,138,30.361,70.977,552,0,2,102,31.858,65.312,630,0,2,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T13:01:48.936Z,31.203,66.76,586,0,2,123,27.342,71.804,0,953.787,0,0,31.061,71.199,636,0,2,157,30.342,70.541,570,0,2,113,31.856,65.424,631,0,2,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:01:58.936Z,31.224,66.921,601,0,2,132,27.347,71.926,0,953.851,0,0,30.991,71.369,643,0,2,162,30.39,71.002,574,0,2,115,31.864,65.494,637,0,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2097,1,0,0
2026-07-02T13:02:08.936Z,31.22,66.918,558,0,2,105,27.357,72.031,0,953.783,0,0,30.976,71.591,660,0,2,174,30.374,71.772,570,0,2,113,31.82,65.48,642,0,2,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:02:18.936Z,31.232,66.569,588,0,2,124,27.357,72.013,0,953.811,0,0,30.958,71.503,666,0,2,179,30.376,71.653,561,0,2,107,31.841,65.499,644,0,2,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2089,1,0,0
2026-07-02T13:02:28.936Z,31.219,66.204,530,0,2,89,27.347,71.92,0,953.795,0,0,30.862,71.146,627,0,2,151,30.422,71.503,574,0,2,115,31.855,65.463,635,0,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2113,1,0,0
2026-07-02T13:02:38.937Z,31.17,65.969,568,0,2,112,27.342,71.475,0,953.815,0,0,30.89,71.111,655,0,2,170,30.424,71.086,597,0,2,130,31.866,65.39,644,0,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:02:48.937Z,31.134,65.953,586,0,2,123,27.347,71.389,0,953.823,0,0,30.866,70.95,656,0,2,171,30.429,71.399,616,0,2,143,31.859,65.346,659,0,2,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2083,1,0,0
2026-07-02T13:02:58.937Z,31.104,66.303,612,0,2,140,27.342,71.354,0,953.815,0,0,30.912,71.108,687,0,2,195,30.385,70.885,545,0,2,97,31.857,65.324,652,0,2,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T13:03:08.938Z,31.09,66.276,618,0,2,144,27.352,71.47,0,953.831,0,0,30.896,71.049,671,0,2,183,30.376,70.497,549,0,2,100,31.873,65.353,643,0,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T13:03:18.938Z,31.037,66.319,599,0,2,131,27.342,71.417,0,953.927,0,0,30.891,71.016,683,0,2,192,30.374,70.414,531,0,2,89,31.85,65.337,673,0,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:03:28.951Z,31.004,66.359,592,0,2,127,27.352,71.343,0,953.887,0,0,30.842,70.966,622,0,2,147,30.398,70.713,546,0,2,98,31.867,65.35,676,0,2,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2108,1,0,0
2026-07-02T13:03:38.939Z,31.008,66.395,630,0,2,152,27.352,71.366,0,953.887,0,0,30.882,70.952,698,0,2,204,30.401,70.611,517,0,2,82,31.879,65.315,670,0,2,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2104,1,0,0
2026-07-02T13:03:49.216Z,31.01,66.568,608,0,2,137,27.352,71.424,0,953.831,0,0,30.854,71.05,666,0,2,179,30.452,70.735,570,0,2,112,31.857,65.243,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2106,1,0,0
2026-07-02T13:03:59.250Z,31.0,66.613,611,0,2,139,27.342,71.452,0,953.843,0,0,30.885,71.172,705,0,2,210,30.626,70.761,578,0,2,118,31.862,65.261,684,0,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:04:09.298Z,30.995,66.618,588,0,2,124,27.352,71.51,0,953.915,0,0,30.878,71.126,697,0,2,203,30.667,70.521,612,0,2,140,31.852,65.251,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2105,1,0,0
2026-07-02T13:04:19.380Z,30.978,66.46,600,0,2,132,27.357,71.626,0,953.894,0,0,30.882,70.88,644,0,2,162,30.706,70.317,586,0,2,123,31.87,65.321,698,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:04:29.429Z,31.005,66.305,568,0,2,111,27.347,71.585,0,953.879,0,0,30.9,70.8,639,0,2,159,30.632,70.372,591,0,2,126,31.847,65.363,679,0,2,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T13:04:39.511Z,30.986,66.288,573,0,2,114,27.347,71.464,0,953.907,0,0,30.881,70.739,636,0,2,157,30.604,70.328,575,0,2,116,31.881,65.331,639,0,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:04:49.575Z,30.992,66.275,537,0,2,93,27.352,71.458,0,953.942,0,0,30.89,70.811,648,0,2,165,30.59,70.419,576,0,2,116,31.863,65.329,639,0,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2109,1,0,0
2026-07-02T13:04:59.608Z,30.964,66.592,585,0,2,122,27.357,71.493,0,953.894,0,0,30.899,70.927,635,0,2,156,30.634,70.418,577,0,2,117,31.863,65.262,655,0,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2096,1,0,0
2026-07-02T13:05:09.676Z,30.994,66.818,595,0,2,128,27.342,71.55,0,953.927,0,0,30.926,70.986,671,0,2,182,30.646,69.982,598,0,2,131,31.834,65.27,661,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2102,1,0,0
2026-07-02T13:05:19.724Z,31.016,66.753,588,0,2,124,27.342,71.614,0,953.927,0,0,30.938,71.025,684,0,2,193,30.604,69.079,550,0,2,101,31.862,65.282,659,0,2,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2084,1,0,0
2026-07-02T13:05:29.789Z,31.049,66.53,558,0,2,105,27.352,71.608,0,953.887,0,0,30.977,70.869,629,0,2,152,30.571,69.487,565,0,2,110,31.893,65.31,657,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
