timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T13:33:22.065Z,31.146,67.723,610,0,2,139,27.382,72.749,0,954.407,0,0,30.51,73.609,781,0,3,278,30.022,72.529,811,0,3,328,31.867,66.513,735,0,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:33:32.065Z,31.15,67.502,671,0,2,182,27.377,72.656,0,954.399,0,0,30.522,73.367,801,0,3,299,30.065,72.723,821,0,3,358,31.88,66.274,769,0,3,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:33:42.066Z,31.133,67.363,670,0,2,182,27.377,72.783,0,954.399,0,0,30.636,73.265,801,0,3,301,30.056,72.697,823,0,3,366,31.916,66.294,803,0,3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2111,1,0,0
2026-07-02T13:33:52.066Z,31.132,67.391,693,0,2,200,27.387,72.922,0,954.499,0,0,30.675,73.003,800,0,3,297,30.027,72.77,837,0,3,408,31.867,66.314,782,0,3,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:34:02.067Z,31.145,67.553,709,0,2,213,27.377,72.985,0,954.372,0,0,30.658,73.068,820,0,3,357,30.049,72.882,846,0,3,436,31.901,66.346,791,0,3,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2136,1,0,0
2026-07-02T13:34:12.067Z,31.137,67.912,711,0,2,215,27.382,73.037,0,954.407,0,0,30.678,73.26,824,0,3,367,30.16,72.645,836,0,3,403,31.885,66.436,791,0,3,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T13:34:22.067Z,31.108,67.869,693,0,2,200,27.382,73.014,0,954.435,0,0,30.702,73.295,819,0,3,351,30.144,72.66,831,0,3,390,31.882,66.45,801,0,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:34:32.068Z,31.102,67.671,705,0,2,210,27.382,72.928,0,954.379,0,0,30.682,73.026,807,0,3,318,30.042,72.737,826,0,3,374,31.884,66.37,809,0,3,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T13:34:42.068Z,31.06,67.519,650,0,2,167,27.387,72.685,0,954.471,0,0,30.65,72.886,786,0,3,283,30.071,72.687,827,0,3,376,31.852,66.231,789,0,3,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T13:34:52.069Z,31.034,67.638,668,0,2,180,27.377,72.737,0,954.399,0,0,30.636,73.045,820,0,3,355,30.05,72.888,826,0,3,374,31.881,66.21,796,0,3,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T13:35:02.069Z,31.037,67.735,710,0,2,213,27.387,72.824,0,954.443,0,0,30.69,73.02,821,0,3,358,30.054,72.533,824,0,3,369,31.891,66.248,814,0,3,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:35:12.069Z,30.971,67.485,615,0,2,142,27.377,72.731,0,954.372,0,0,30.645,72.796,781,0,3,277,30.064,72.654,832,0,3,393,31.914,66.125,794,0,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:35:22.070Z,30.929,67.575,636,0,2,157,27.377,72.563,0,954.399,0,0,30.594,72.799,794,0,3,290,30.079,72.611,804,0,3,310,31.902,66.036,768,0,3,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T13:35:32.070Z,30.79,67.575,605,0,2,135,27.377,72.119,0,954.455,0,0,30.48,72.703,767,0,3,264,30.069,72.803,810,0,3,326,31.882,65.777,738,0,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:35:42.070Z,30.709,67.831,641,0,2,160,27.372,72.159,0,954.419,0,0,30.438,72.975,785,0,3,282,30.07,72.755,827,0,3,376,31.87,65.784,762,0,3,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:35:52.071Z,30.663,68.158,661,0,2,175,27.382,72.275,0,954.463,0,0,30.422,73.21,808,0,3,319,30.025,72.667,842,0,3,423,31.87,65.849,759,0,3,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:36:02.070Z,30.651,68.553,645,0,2,163,27.372,72.499,0,954.447,0,0,30.437,73.448,807,0,3,317,30.106,72.749,822,0,3,360,31.89,65.959,778,0,3,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T13:36:12.071Z,30.666,68.582,669,0,2,181,27.372,72.523,0,954.419,0,0,30.407,73.477,806,0,3,313,30.093,72.491,801,0,3,299,31.896,65.962,784,0,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2161,1,0,0
2026-07-02T13:36:22.073Z,30.676,68.573,665,0,2,178,27.377,72.592,0,954.427,0,0,30.434,73.465,779,0,3,276,30.077,72.559,829,0,3,382,31.903,65.992,802,0,3,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2208,1,0,0
2026-07-02T13:36:32.075Z,30.733,68.678,671,0,2,183,27.372,72.65,0,954.419,0,0,30.522,73.57,805,0,3,312,29.998,72.557,825,0,3,370,31.903,66.045,802,0,3,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T13:36:42.075Z,30.704,68.774,688,0,2,196,27.382,72.702,0,954.435,0,0,30.519,73.486,814,0,3,337,29.985,72.763,865,0,3,495,31.878,66.06,788,0,3,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2118,1,0,0
2026-07-02T13:36:52.187Z,30.628,69.18,726,0,3,227,27.382,73.072,0,954.407,0,0,30.348,73.978,825,0,3,370,29.995,73.078,886,0,3,566,31.807,66.743,946,0,4,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T13:37:02.188Z,30.626,69.282,731,0,3,231,27.392,73.073,0,954.479,0,0,30.285,74.234,834,0,3,399,30.063,73.105,875,0,3,531,31.706,66.879,828,0,3,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2111,1,0,0
2026-07-02T13:37:12.188Z,30.696,69.273,696,0,2,203,27.382,73.095,0,954.491,0,0,30.293,74.398,828,0,3,378,30.083,72.802,825,0,3,372,31.668,67.004,816,0,3,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T13:37:22.188Z,30.749,69.11,720,0,3,222,27.387,73.049,0,954.415,0,0,30.375,74.197,817,0,3,346,30.221,72.676,831,0,3,387,31.694,67.017,805,0,3,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2087,1,0,0
2026-07-02T13:37:32.188Z,30.825,68.968,700,0,2,206,27.382,73.055,0,954.435,0,0,30.394,74.109,818,0,3,351,30.188,72.431,830,0,3,386,31.744,66.971,814,0,3,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T13:37:42.189Z,30.883,68.796,711,0,2,215,27.387,73.061,0,954.443,0,0,30.394,74.092,823,0,3,366,30.215,72.305,845,0,3,431,31.744,66.88,804,0,3,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T13:37:52.189Z,30.904,68.671,713,0,2,216,27.377,73.112,0,954.427,0,0,30.375,74.164,813,0,3,333,30.227,72.677,853,0,3,459,31.771,66.83,810,0,3,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T13:38:02.190Z,30.956,68.573,708,0,2,212,27.382,73.13,0,954.435,0,0,30.364,74.165,821,0,3,357,30.187,72.7,833,0,3,395,31.76,66.812,804,0,3,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T13:38:12.189Z,30.981,68.332,721,0,3,223,27.387,73.119,0,954.471,0,0,30.424,74.038,824,0,3,369,30.186,72.765,834,0,3,398,31.802,66.754,815,0,3,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2118,1,0,0
2026-07-02T13:38:22.190Z,31.009,68.198,710,0,2,214,27.382,73.107,0,954.463,0,0,30.488,73.837,812,0,3,331,30.127,72.729,822,0,3,362,31.819,66.682,808,0,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:38:32.190Z,31.05,68.151,719,0,3,222,27.382,73.037,0,954.463,0,0,30.527,73.724,822,0,3,360,30.111,72.823,828,0,3,380,31.834,66.683,813,0,3,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:38:42.190Z,31.093,68.006,686,0,2,194,27.387,73.032,0,954.443,0,0,30.512,73.657,811,0,3,328,30.058,73.025,844,0,3,429,31.853,66.659,809,0,3,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:38:52.190Z,31.094,67.878,703,0,2,208,27.372,73.06,0,954.475,0,0,30.583,73.485,822,0,3,360,30.074,72.905,842,0,3,422,31.797,66.686,811,0,3,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T13:39:02.190Z,31.101,67.857,716,0,2,219,27.382,73.066,0,954.463,0,0,30.612,73.372,813,0,3,334,30.166,72.995,834,0,3,398,31.827,66.684,811,0,3,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2125,1,0,0
2026-07-02T13:39:12.191Z,31.132,67.827,694,0,2,201,27.387,73.067,0,954.554,0,0,30.685,73.166,812,0,3,333,30.153,72.855,858,0,3,475,31.858,66.605,807,0,3,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T13:39:22.191Z,31.098,67.697,680,0,2,189,27.387,72.882,0,954.582,0,0,30.66,73.149,788,0,3,284,30.124,72.636,812,0,3,331,31.86,66.503,752,0,3,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T13:39:32.192Z,31.116,67.392,608,0,2,137,27.372,72.644,0,954.531,0,0,30.673,72.838,766,0,3,264,30.146,72.581,818,0,3,351,31.876,66.356,756,0,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:39:42.198Z,31.059,67.382,638,0,2,158,27.377,72.563,0,954.483,0,0,30.61,72.847,809,0,3,322,30.149,72.576,806,0,3,314,31.833,66.254,773,0,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:39:52.199Z,31.059,67.382,638,0,2,158,27.377,72.563,0,954.483,0,0,30.61,72.847,809,0,3,322,30.149,72.576,806,0,3,314,31.833,66.254,773,0,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:40:02.199Z,31.029,67.772,694,0,2,200,27.377,72.656,0,954.483,0,0,30.645,73.058,822,0,3,362,30.146,72.464,807,0,3,317,31.845,66.23,792,0,3,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2121,1,0,0
2026-07-02T13:40:12.199Z,31.016,67.846,673,0,2,184,27.372,72.667,0,954.531,0,0,30.638,73.143,813,0,3,336,30.13,72.34,812,0,3,331,31.855,66.239,794,0,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T13:40:22.200Z,30.908,67.582,623,0,2,148,27.372,72.482,0,954.587,0,0,30.536,72.986,786,0,3,283,30.158,72.473,814,0,3,339,31.833,66.213,787,0,3,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:40:32.241Z,30.784,67.791,629,0,2,152,27.377,72.558,0,954.567,0,0,30.47,73.16,759,0,3,257,30.196,72.566,821,0,3,359,31.836,66.122,812,0,3,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2140,1,0,0
2026-07-02T13:40:42.242Z,30.674,68.005,621,0,2,146,27.372,72.511,0,954.587,0,0,30.393,73.219,793,0,3,289,30.265,72.502,807,0,3,318,31.84,66.243,796,0,3,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T13:40:52.242Z,30.628,68.376,616,0,2,143,27.372,72.586,0,954.642,0,0,30.391,73.429,796,0,3,292,30.24,72.041,801,0,3,301,31.809,66.249,800,0,3,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2158,1,0,0
2026-07-02T13:41:02.243Z,30.515,68.451,583,0,2,121,27.372,72.505,0,954.503,0,0,30.35,73.437,769,0,3,266,30.228,72.21,801,0,3,301,31.83,66.257,756,0,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2132,1,0,0
2026-07-02T13:41:12.242Z,30.453,68.554,609,0,2,138,27.367,72.355,0,954.579,0,0,30.251,73.359,728,0,3,229,30.221,72.08,802,0,3,303,31.758,66.082,747,0,3,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:41:22.243Z,30.477,68.71,644,0,2,163,27.357,72.354,0,954.508,0,0,30.269,73.586,754,0,3,252,30.25,71.801,787,0,3,283,31.791,66.093,793,0,3,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T13:41:32.244Z,30.498,68.924,643,0,2,162,27.357,72.481,0,954.591,0,0,30.25,73.807,802,0,3,303,30.239,71.924,769,0,3,266,31.802,66.191,758,0,3,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2120,1,0,0
2026-07-02T13:41:42.244Z,30.495,69.308,711,0,2,215,27.367,72.672,0,954.551,0,0,30.258,74.142,811,0,3,330,30.243,71.971,768,0,3,265,31.797,66.358,807,0,3,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:41:52.244Z,30.562,69.45,691,0,2,199,27.372,72.892,0,954.559,0,0,30.332,74.155,802,0,3,303,30.222,71.901,768,0,3,265,31.823,66.456,814,0,3,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T13:42:02.244Z,30.636,69.455,693,0,2,200,27.362,73.001,0,954.543,0,0,30.321,74.173,811,0,3,330,30.27,71.971,715,0,2,218,31.83,66.508,803,0,3,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2119,1,0,0
2026-07-02T13:42:12.245Z,30.729,69.338,715,0,2,218,27.367,73.059,0,954.523,0,0,30.39,74.165,814,0,3,339,30.314,71.887,783,0,3,280,31.844,66.53,820,0,3,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2148,1,0,0
2026-07-02T13:42:22.245Z,30.795,69.164,732,0,3,233,27.372,73.141,0,954.475,0,0,30.404,74.148,817,0,3,348,30.273,71.918,764,0,3,261,31.82,66.559,816,0,3,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2148,1,0,0
2026-07-02T13:42:32.245Z,30.746,68.894,636,0,2,156,27.367,73.013,0,954.495,0,0,30.403,73.966,782,0,3,279,30.236,71.91,779,0,3,276,31.81,66.527,805,0,3,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2154,1,0,0
2026-07-02T13:42:42.245Z,30.766,68.803,654,0,2,170,27.362,72.897,0,954.571,0,0,30.454,73.885,812,0,3,333,30.223,72.06,782,0,3,278,31.822,66.473,801,0,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T13:42:52.245Z,30.713,68.686,664,0,2,177,27.367,72.817,0,954.523,0,0,30.425,73.671,802,0,3,304,30.169,72.184,775,0,3,272,31.795,66.384,797,0,3,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T13:43:02.245Z,30.672,68.558,624,0,2,148,27.362,72.753,0,954.487,0,0,30.388,73.539,766,0,3,263,30.134,72.374,876,0,3,534,31.824,66.424,795,0,3,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T13:43:12.247Z,30.626,68.625,654,0,2,170,27.362,72.585,0,954.543,0,0,30.403,73.555,784,0,3,280,30.148,72.356,826,0,3,374,31.831,66.282,760,0,3,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T13:43:22.261Z,30.621,68.793,634,0,2,155,27.362,72.689,0,954.46,0,0,30.412,73.689,801,0,3,299,30.258,72.254,809,0,3,323,31.808,66.246,791,0,3,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2114,1,0,0
2026-07-02T13:43:32.329Z,30.61,68.81,652,0,2,168,27.357,72.747,0,954.563,0,0,30.387,73.636,795,0,3,291,30.345,72.376,806,0,3,313,31.792,66.259,798,0,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:43:42.319Z,30.626,68.902,651,0,2,168,27.367,72.794,0,954.579,0,0,30.443,73.696,797,0,3,294,30.338,72.095,805,0,3,312,31.802,66.339,800,0,3,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T13:43:52.318Z,30.662,68.942,686,0,2,194,27.362,72.915,0,954.543,0,0,30.475,73.678,814,0,3,339,30.337,71.712,834,0,3,398,31.835,66.366,810,0,3,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2167,1,0,0
2026-07-02T13:44:02.318Z,30.75,68.907,683,0,2,192,27.357,73.053,0,954.591,0,0,30.571,73.586,802,0,3,302,30.369,71.824,830,0,3,386,31.824,66.468,808,0,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T13:44:12.319Z,30.792,68.874,682,0,2,191,27.367,73.117,0,954.607,0,0,30.549,73.531,816,0,3,344,30.406,71.505,803,0,3,304,31.805,66.452,808,0,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2113,1,0,0
2026-07-02T13:44:22.319Z,30.761,68.994,667,0,2,180,27.367,73.146,0,954.579,0,0,30.536,73.588,805,0,3,313,30.407,71.631,809,0,3,324,31.806,66.544,812,0,3,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T13:44:32.405Z,30.819,68.91,681,0,2,190,27.362,73.146,0,954.627,0,0,30.507,73.758,810,0,3,326,30.389,71.467,804,0,3,308,31.796,66.562,803,0,3,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T13:44:42.405Z,30.866,68.834,695,0,2,201,27.362,73.157,0,954.571,0,0,30.49,73.816,812,0,3,332,30.342,71.532,803,0,3,305,31.823,66.635,802,0,3,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2113,1,0,0
2026-07-02T13:44:52.405Z,30.863,68.734,702,0,2,208,27.372,73.164,0,954.587,0,0,30.466,73.909,815,0,3,341,30.307,71.8,818,0,3,350,31.823,66.661,809,0,3,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:45:02.406Z,30.858,68.692,717,0,3,220,27.367,73.192,0,954.579,0,0,30.457,73.948,814,0,3,337,30.291,71.82,813,0,3,336,31.797,66.684,807,0,3,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:45:12.406Z,30.874,68.664,693,0,2,200,27.367,73.186,0,954.607,0,0,30.534,73.803,820,0,3,356,30.417,71.799,801,0,3,300,31.796,66.691,804,0,3,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2082,1,0,0
2026-07-02T13:45:22.407Z,30.905,68.631,665,0,2,178,27.362,73.186,0,954.599,0,0,30.515,73.811,819,0,3,354,30.4,71.647,811,0,3,330,31.765,66.718,808,0,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:45:32.406Z,30.905,68.573,685,0,2,193,27.372,73.152,0,954.642,0,0,30.463,73.744,817,0,3,346,30.37,71.757,815,0,3,341,31.687,66.782,810,0,3,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T13:45:42.407Z,30.876,68.68,661,0,2,175,27.372,73.198,0,954.67,0,0,30.408,73.874,809,0,3,322,30.456,71.671,823,0,3,363,31.58,66.951,805,0,3,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T13:45:52.407Z,30.875,68.491,620,0,2,145,27.362,72.949,0,954.599,0,0,30.376,73.863,803,0,3,307,30.458,71.704,817,0,3,345,31.578,67.149,801,0,3,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:46:02.407Z,30.864,68.4,626,0,2,150,27.372,72.863,0,954.642,0,0,30.431,73.838,788,0,3,284,30.446,71.651,814,0,3,338,31.596,67.192,790,0,3,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2154,1,0,0
2026-07-02T13:46:12.469Z,30.833,68.285,651,0,2,167,27.362,72.967,0,954.655,0,0,30.501,73.565,805,0,3,312,30.491,71.644,821,0,3,359,31.543,67.118,808,0,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:46:22.484Z,30.816,68.381,667,0,2,179,27.367,72.979,0,954.607,0,0,30.517,73.491,788,0,3,285,30.524,71.682,831,0,3,390,31.489,67.277,815,0,3,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:46:32.507Z,30.861,68.62,688,0,2,196,27.367,73.042,0,954.635,0,0,30.468,73.527,807,0,3,318,30.548,71.548,819,0,3,352,31.364,67.733,804,0,3,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T13:46:42.535Z,30.883,68.535,668,0,2,180,27.362,73.065,0,954.599,0,0,30.463,73.601,803,0,3,305,30.622,71.405,817,0,3,347,31.291,67.929,816,0,3,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T13:46:52.581Z,30.852,68.531,659,0,2,173,27.357,73.07,0,954.647,0,0,30.458,73.621,809,0,3,323,30.623,71.259,827,0,3,378,31.245,68.123,815,0,3,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T13:47:02.582Z,30.919,68.569,664,0,2,177,27.367,73.065,0,954.69,0,0,30.488,73.729,816,0,3,344,30.603,71.175,819,0,3,351,31.194,68.295,801,0,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
