timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T13:47:12.581Z,30.988,68.468,655,0,2,171,27.362,73.082,0,954.682,0,0,30.496,73.713,819,0,3,351,30.61,71.153,809,0,3,323,31.178,68.377,799,0,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2152,1,0,0
2026-07-02T13:47:22.583Z,30.955,68.436,684,0,2,193,27.362,73.099,0,954.627,0,0,30.509,73.732,815,0,3,339,30.631,71.151,808,0,3,321,31.161,68.46,829,0,3,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T13:47:32.582Z,30.982,68.515,680,0,2,190,27.362,73.192,0,954.627,0,0,30.482,73.669,818,0,3,349,30.667,71.252,823,0,3,364,31.154,68.524,805,0,3,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T13:47:42.583Z,30.953,68.471,694,0,2,201,27.367,73.227,0,954.662,0,0,30.483,73.766,819,0,3,352,30.652,71.204,827,0,3,377,31.133,68.667,817,0,3,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2121,1,0,0
2026-07-02T13:47:52.583Z,30.942,68.516,691,0,2,198,27.372,73.36,0,954.642,0,0,30.444,73.868,816,0,3,344,30.712,71.321,863,0,3,489,31.118,68.765,817,0,3,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:48:02.583Z,30.912,68.541,692,0,2,199,27.372,73.256,0,954.698,0,0,30.439,73.934,815,0,3,341,30.704,71.195,833,0,3,394,31.096,68.857,845,0,3,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T13:48:12.584Z,30.916,68.819,685,0,2,194,27.367,73.273,0,954.635,0,0,30.426,73.985,817,0,3,346,30.696,71.183,831,0,3,389,31.104,68.809,820,0,3,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2167,1,0,0
2026-07-02T13:48:22.584Z,30.919,68.675,666,0,2,179,27.367,73.238,0,954.635,0,0,30.393,74.076,808,0,3,319,30.704,71.16,835,0,3,402,31.086,68.88,804,0,3,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2122,1,0,0
2026-07-02T13:48:32.586Z,30.841,68.441,661,0,2,175,27.362,73.157,0,954.627,0,0,30.436,73.805,810,0,3,326,30.741,71.245,834,0,3,396,31.144,68.852,802,0,3,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T13:48:42.668Z,30.838,68.456,647,0,2,165,27.372,73.141,0,954.615,0,0,30.498,73.632,806,0,3,313,30.737,71.126,818,0,3,348,31.243,68.625,781,0,3,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:48:52.668Z,30.8,68.561,662,0,2,176,27.377,73.158,0,954.678,0,0,30.441,73.655,806,0,3,313,30.769,70.991,815,0,3,340,31.326,68.373,807,0,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:49:02.668Z,30.867,68.687,685,0,2,193,27.377,73.152,0,954.678,0,0,30.456,73.873,821,0,3,359,30.72,70.96,814,0,3,337,31.261,68.404,846,0,3,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T13:49:12.669Z,30.884,68.575,648,0,2,165,27.357,73.082,0,954.619,0,0,30.482,73.822,798,0,3,294,30.72,70.889,806,0,3,316,31.283,68.463,812,0,3,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T13:49:22.669Z,30.922,68.408,666,0,2,178,27.372,73.054,0,954.642,0,0,30.541,73.619,808,0,3,319,30.736,70.923,813,0,3,333,31.252,68.35,819,0,3,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T13:49:32.671Z,30.896,68.362,666,0,2,179,27.367,73.071,0,954.69,0,0,30.573,73.456,805,0,3,313,30.754,70.923,821,0,3,358,31.305,68.336,814,0,3,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2134,1,0,0
2026-07-02T13:49:42.670Z,30.883,68.347,683,0,2,192,27.367,73.129,0,954.607,0,0,30.576,73.407,809,0,3,323,30.795,70.953,814,0,3,339,31.324,68.199,802,0,3,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:49:52.670Z,30.897,68.236,626,0,2,149,27.367,73.048,0,954.69,0,0,30.641,73.213,801,0,3,299,30.691,71.057,817,0,3,347,31.309,67.996,784,0,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:50:02.759Z,30.869,68.245,643,0,2,162,27.372,72.956,0,954.67,0,0,30.682,73.143,809,0,3,324,30.724,71.087,842,0,3,423,31.346,67.976,799,0,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:50:12.759Z,30.874,68.373,676,0,2,187,27.367,72.996,0,954.635,0,0,30.65,73.146,814,0,3,338,30.716,71.355,833,0,3,395,31.384,67.986,799,0,3,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:50:22.759Z,30.946,68.465,691,0,2,198,27.372,73.077,0,954.698,0,0,30.579,73.458,816,0,3,343,30.622,70.926,802,0,3,303,31.382,67.967,795,0,3,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T13:50:32.760Z,30.983,68.437,692,0,2,199,27.382,73.13,0,954.658,0,0,30.571,73.474,818,0,3,349,30.658,71.074,943,0,4,771,31.359,68.06,812,0,3,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2118,1,0,0
2026-07-02T13:50:42.760Z,30.978,68.252,660,0,2,175,27.362,73.128,0,954.682,0,0,30.592,73.348,817,0,3,346,30.583,71.22,809,0,3,323,31.406,68.018,807,0,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2132,1,0,0
2026-07-02T13:50:52.760Z,31.033,68.252,678,0,2,188,27.382,73.13,0,954.658,0,0,30.552,73.427,809,0,3,322,30.488,71.101,803,0,3,306,31.445,67.907,808,0,3,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T13:51:02.773Z,31.071,68.177,700,0,2,206,27.372,73.169,0,954.67,0,0,30.579,73.539,824,0,3,366,30.478,71.422,803,0,3,306,31.495,67.779,805,0,3,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T13:51:12.773Z,31.125,68.049,688,0,2,196,27.372,73.204,0,954.698,0,0,30.654,73.464,812,0,3,330,30.485,71.529,811,0,3,330,31.526,67.767,812,0,3,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T13:51:22.774Z,31.184,67.872,668,0,2,181,27.377,73.239,0,954.65,0,0,30.653,73.32,816,0,3,344,30.525,71.548,801,0,3,300,31.599,67.627,811,0,3,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2177,1,0,0
2026-07-02T13:51:32.774Z,31.179,67.856,706,0,2,210,27.372,73.239,0,954.754,0,0,30.641,73.331,808,0,3,319,30.535,71.517,815,0,3,339,31.632,67.538,811,0,3,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2171,1,0,0
2026-07-02T13:51:42.774Z,31.195,67.888,675,0,2,186,27.367,73.285,0,954.69,0,0,30.705,73.33,819,0,3,353,30.536,71.293,796,0,3,292,31.601,67.407,816,0,3,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2113,1,0,0
2026-07-02T13:51:52.775Z,31.131,67.915,697,0,2,203,27.372,73.256,0,954.67,0,0,30.698,73.236,811,0,3,330,30.533,71.432,807,0,3,317,31.647,67.388,810,0,3,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:52:02.776Z,31.093,67.982,696,0,2,203,27.382,73.303,0,954.658,0,0,30.779,73.144,819,0,3,353,30.48,71.663,801,0,3,299,31.671,67.309,795,0,3,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T13:52:12.775Z,31.089,68.072,683,0,2,192,27.382,73.338,0,954.63,0,0,30.713,73.224,814,0,3,339,30.497,71.823,801,0,3,301,31.689,67.219,792,0,3,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2186,1,0,0
2026-07-02T13:52:22.776Z,31.144,68.055,682,0,2,191,27.382,73.332,0,954.658,0,0,30.775,73.132,813,0,3,334,30.223,71.897,768,0,3,266,31.739,67.168,808,0,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:52:32.777Z,31.166,67.893,683,0,2,192,27.372,73.181,0,954.642,0,0,30.806,72.968,809,0,3,323,30.227,72.137,786,0,3,282,31.748,67.132,798,0,3,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2022,1,0,0
2026-07-02T13:52:42.776Z,31.167,67.811,640,0,2,159,27.377,73.216,0,954.678,0,0,30.856,72.733,808,0,3,321,30.264,72.344,799,0,3,296,31.767,67.001,797,0,3,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T13:52:52.776Z,31.121,67.569,584,0,2,122,27.382,73.182,0,954.686,0,0,30.834,72.579,752,0,3,251,30.301,72.401,788,0,3,284,31.786,66.935,809,0,3,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:53:02.777Z,31.103,67.517,605,0,2,135,27.377,73.106,0,954.622,0,0,30.808,72.522,796,0,3,293,30.33,72.348,785,0,3,281,31.78,66.852,782,0,3,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T13:53:12.777Z,31.069,67.744,645,0,2,163,27.377,73.129,0,954.65,0,0,30.787,72.712,798,0,3,294,30.375,72.29,766,0,3,263,31.772,66.77,792,0,3,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T13:53:22.778Z,30.972,67.712,560,0,2,106,27.362,72.712,0,954.655,0,0,30.636,72.613,733,0,3,234,30.263,72.093,768,0,3,266,31.786,66.73,698,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:53:32.778Z,30.862,67.838,575,0,2,116,27.357,72.724,0,954.619,0,0,30.564,72.815,760,0,3,258,30.255,72.051,785,0,3,282,31.774,66.662,731,0,3,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T13:53:42.777Z,30.848,67.984,587,0,2,124,27.352,72.51,0,954.667,0,0,30.545,72.941,759,0,3,257,30.23,72.052,775,0,3,272,31.784,66.486,703,0,2,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2161,1,0,0
2026-07-02T13:53:52.778Z,30.783,68.111,578,0,2,118,27.352,72.666,0,954.667,0,0,30.513,73.097,787,0,3,283,30.216,72.002,773,0,3,270,31.789,66.484,782,0,3,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:54:02.779Z,30.736,68.168,576,0,2,117,27.362,72.776,0,954.627,0,0,30.496,73.12,736,0,3,236,30.219,72.066,767,0,3,264,31.787,66.489,787,0,3,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:54:12.779Z,30.726,68.381,634,0,2,155,27.362,72.851,0,954.71,0,0,30.5,73.338,780,0,3,277,30.203,71.972,747,0,3,245,31.784,66.477,774,0,3,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:54:22.779Z,30.71,68.418,630,0,2,152,27.357,72.753,0,954.675,0,0,30.49,73.274,770,0,3,267,30.243,72.101,756,0,3,254,31.785,66.471,744,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T13:54:32.779Z,30.696,68.558,602,0,2,133,27.352,72.879,0,954.611,0,0,30.491,73.356,773,0,3,270,30.233,71.859,753,0,3,252,31.768,66.473,733,0,3,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T13:54:42.780Z,30.716,68.641,633,0,2,154,27.362,72.92,0,954.682,0,0,30.516,73.299,782,0,3,278,30.226,72.126,761,0,3,258,31.777,66.513,785,0,3,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2185,1,0,0
2026-07-02T13:54:52.779Z,30.739,68.72,611,0,2,139,27.347,72.977,0,954.631,0,0,30.51,73.397,789,0,3,285,30.225,71.815,749,0,3,248,31.757,66.563,773,0,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T13:55:02.839Z,30.782,68.785,630,0,2,152,27.347,72.989,0,954.631,0,0,30.485,73.525,787,0,3,284,30.246,72.031,734,0,3,234,31.764,66.559,773,0,3,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T13:55:12.839Z,30.781,68.638,624,0,2,148,27.347,73.058,0,954.659,0,0,30.566,73.394,786,0,3,283,30.232,71.947,730,0,3,231,31.769,66.595,756,0,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2122,1,0,0
2026-07-02T13:55:23.005Z,30.822,68.634,627,0,2,150,27.352,72.96,0,954.639,0,0,30.502,73.301,767,0,3,264,30.192,71.885,743,0,3,242,31.707,66.63,763,0,3,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T13:55:33.005Z,30.77,68.206,569,0,2,112,27.342,72.607,0,954.651,0,0,30.437,73.173,740,0,3,240,30.184,71.975,751,0,3,249,31.712,66.445,704,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T13:55:43.005Z,30.767,68.282,583,0,2,121,27.337,72.624,0,954.643,0,0,30.425,73.272,749,0,3,248,30.19,72.072,737,0,3,237,31.722,66.443,736,0,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2120,1,0,0
2026-07-02T13:55:53.006Z,30.778,68.297,591,0,2,126,27.332,72.618,0,954.663,0,0,30.411,73.365,763,0,3,260,30.165,71.958,696,0,2,203,31.723,66.493,742,0,3,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:56:03.006Z,30.758,68.341,600,0,2,132,27.332,72.635,0,954.636,0,0,30.433,73.389,760,0,3,258,30.154,72.005,732,0,3,232,31.725,66.391,739,0,3,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2187,1,0,0
2026-07-02T13:56:13.005Z,30.704,68.276,533,0,2,91,27.337,72.705,0,954.671,0,0,30.376,73.208,706,0,2,211,30.119,72.043,732,0,3,233,31.691,66.409,722,0,3,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2193,1,0,0
2026-07-02T13:56:23.007Z,30.673,68.292,537,0,2,93,27.332,72.485,0,954.663,0,0,30.359,73.275,707,0,2,212,30.073,72.113,713,0,2,216,31.708,66.416,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2095,1,0,0
2026-07-02T13:56:33.007Z,30.555,68.303,569,0,2,112,27.327,72.34,0,954.656,0,0,30.315,73.28,733,0,3,234,30.044,72.239,722,0,3,224,31.686,66.313,696,0,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T13:56:43.007Z,30.54,68.393,547,0,2,99,27.317,72.444,0,954.668,0,0,30.278,73.346,724,0,3,225,30.025,72.419,721,0,3,223,31.683,66.271,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:56:53.008Z,30.515,68.53,538,0,2,93,27.327,72.479,0,954.711,0,0,30.265,73.529,735,0,3,236,30.066,72.478,707,0,2,211,31.671,66.33,725,0,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:57:03.008Z,30.555,68.713,584,0,2,122,27.322,72.611,0,954.676,0,0,30.329,73.458,731,0,3,232,30.05,72.242,709,0,2,213,31.672,66.446,716,0,2,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T13:57:13.008Z,30.579,68.77,588,0,2,124,27.317,72.704,0,954.724,0,0,30.386,73.471,748,0,3,247,30.029,72.426,727,0,3,228,31.671,66.463,745,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T13:57:23.008Z,30.609,68.77,588,0,2,124,27.311,72.593,0,954.716,0,0,30.339,73.406,727,0,3,228,29.95,72.203,685,0,2,193,31.666,66.463,719,0,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2181,1,0,0
2026-07-02T13:57:33.008Z,30.593,68.745,606,0,2,136,27.311,72.617,0,954.716,0,0,30.378,73.378,742,0,3,241,29.927,72.32,672,0,2,183,31.654,66.451,710,0,2,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T13:57:43.008Z,30.619,68.679,580,0,2,119,27.301,72.702,0,954.7,0,0,30.38,73.396,741,0,3,240,29.936,72.604,680,0,2,190,31.634,66.481,709,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2119,1,0,0
2026-07-02T13:57:53.008Z,30.637,68.524,571,0,2,114,27.306,72.61,0,954.68,0,0,30.365,73.333,733,0,3,234,29.957,72.663,703,0,2,208,31.667,66.451,719,0,3,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2171,1,0,0
2026-07-02T13:58:03.009Z,30.597,68.643,590,0,2,125,27.306,72.714,0,954.68,0,0,30.418,73.265,742,0,3,241,29.968,72.601,703,0,2,208,31.652,66.508,756,0,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T13:58:13.009Z,30.582,68.663,571,0,2,113,27.317,72.836,0,954.724,0,0,30.371,73.321,738,0,3,238,29.957,72.501,708,0,2,213,31.65,66.588,737,0,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2173,1,0,0
2026-07-02T13:58:23.009Z,30.588,68.688,574,0,2,115,27.306,72.841,0,954.792,0,0,30.311,73.501,757,0,3,255,29.921,72.466,689,0,2,197,31.668,66.609,721,0,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:58:33.010Z,30.64,68.567,574,0,2,115,27.306,72.766,0,954.764,0,0,30.293,73.517,713,0,2,216,29.905,72.582,702,0,2,207,31.644,66.563,728,0,3,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2126,1,0,0
2026-07-02T13:58:43.010Z,30.648,68.518,592,0,2,126,27.301,72.754,0,954.728,0,0,30.362,73.49,755,0,3,253,29.866,72.645,693,0,2,200,31.608,66.541,740,0,3,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T13:58:53.010Z,30.692,68.632,609,0,2,138,27.311,72.824,0,954.688,0,0,30.347,73.531,761,0,3,259,29.87,72.732,705,0,2,209,31.641,66.544,750,0,3,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T13:59:03.011Z,30.705,68.758,607,0,2,136,27.301,72.933,0,954.756,0,0,30.363,73.64,768,0,3,265,29.862,72.777,695,0,2,202,31.664,66.573,742,0,3,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2095,1,0,0
2026-07-02T13:59:13.010Z,30.738,68.829,582,0,2,120,27.306,72.951,0,954.764,0,0,30.406,73.664,766,0,3,263,29.886,72.805,724,0,3,225,31.67,66.603,752,0,3,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T13:59:23.011Z,30.747,68.705,580,0,2,119,27.311,72.992,0,954.771,0,0,30.329,73.646,745,0,3,244,29.929,72.81,702,0,2,207,31.668,66.633,745,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:59:33.074Z,30.745,68.694,582,0,2,120,27.311,73.032,0,954.744,0,0,30.363,73.701,755,0,3,253,29.954,72.679,696,0,2,202,31.652,66.67,736,0,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2077,1,0,0
2026-07-02T13:59:43.141Z,30.757,68.692,572,0,2,114,27.301,73.02,0,954.672,0,0,30.37,73.699,740,0,3,239,29.957,72.499,698,0,2,204,31.637,66.673,744,0,3,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T13:59:53.188Z,30.748,68.418,562,0,2,108,27.301,72.604,0,954.784,0,0,30.317,73.523,724,0,3,225,29.88,72.453,709,0,2,213,31.652,66.627,672,0,2,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2148,1,0,0
2026-07-02T14:00:03.254Z,30.777,68.325,553,0,2,102,27.301,72.558,0,954.756,0,0,30.344,73.527,704,0,2,209,29.877,72.677,709,0,2,213,31.639,66.449,712,0,2,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T14:00:13.320Z,30.729,68.328,569,0,2,112,27.296,72.552,0,954.72,0,0,30.322,73.546,713,0,2,217,29.881,72.734,692,0,2,199,31.661,66.396,711,0,2,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T14:00:23.403Z,30.678,68.365,554,0,2,103,27.296,72.616,0,954.72,0,0,30.346,73.545,695,0,2,202,29.846,72.793,705,0,2,210,31.662,66.4,712,0,2,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T14:00:33.467Z,30.71,68.49,578,0,2,118,27.291,72.708,0,954.712,0,0,30.387,73.555,723,0,3,225,29.825,72.763,662,0,2,175,31.653,66.434,739,0,3,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T14:00:43.549Z,30.693,68.619,549,0,2,100,27.301,72.754,0,954.784,0,0,30.406,73.616,740,0,3,239,29.853,72.752,684,0,2,193,31.667,66.452,745,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2176,1,0,0
2026-07-02T14:00:53.615Z,30.709,68.662,573,0,2,115,27.306,72.841,0,954.736,0,0,30.43,73.522,758,0,3,256,29.848,72.768,696,0,2,202,31.637,66.525,742,0,3,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
