timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T14:01:03.624Z,30.69,68.647,594,0,2,128,27.296,72.933,0,954.804,0,0,30.458,73.406,733,0,3,234,29.85,72.669,677,0,2,187,31.645,66.606,752,0,3,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T14:01:13.624Z,30.721,68.692,574,0,2,115,27.291,73.014,0,954.768,0,0,30.414,73.433,746,0,3,245,29.795,72.963,700,0,2,206,31.518,66.719,745,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2134,1,0,0
2026-07-02T14:01:23.625Z,30.793,68.732,571,0,2,113,27.291,73.06,0,954.768,0,0,30.391,73.57,770,0,3,267,29.775,73.152,719,0,3,221,31.392,67.033,738,0,3,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T14:01:33.625Z,30.8,68.361,507,0,2,76,27.281,72.834,0,954.697,0,0,30.36,73.387,678,0,2,188,29.866,73.073,712,0,2,215,31.411,67.151,697,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2132,1,0,0
2026-07-02T14:01:43.626Z,30.781,68.148,529,0,2,88,27.281,72.666,0,954.725,0,0,30.399,73.246,715,0,2,218,29.877,73.04,669,0,2,181,31.451,67.134,696,0,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T14:01:53.626Z,30.762,68.085,538,0,2,94,27.286,72.69,0,954.705,0,0,30.407,73.262,708,0,2,212,29.877,72.998,677,0,2,187,31.467,67.025,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T14:02:03.626Z,30.727,68.18,524,0,2,85,27.266,72.74,0,954.729,0,0,30.378,73.324,725,0,3,226,30.014,72.753,680,0,2,190,31.527,66.94,736,0,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2086,1,0,0
2026-07-02T14:02:13.626Z,30.694,68.206,524,0,2,85,27.286,72.73,0,954.788,0,0,30.352,73.272,666,0,2,179,30.065,72.717,702,0,2,207,31.528,66.894,701,0,2,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T14:02:23.626Z,30.686,68.32,515,0,2,80,27.271,72.654,0,954.765,0,0,30.355,73.351,668,0,2,180,30.1,72.499,684,0,2,193,31.553,66.847,708,0,2,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T14:02:33.626Z,30.691,68.562,575,0,2,116,27.276,72.776,0,954.772,0,0,30.431,73.422,730,0,3,231,30.147,72.144,685,0,2,193,31.581,66.689,736,0,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2156,1,0,0
2026-07-02T14:02:43.627Z,30.694,68.558,589,0,2,125,27.271,72.902,0,954.848,0,0,30.425,73.406,739,0,3,239,30.187,72.021,688,0,2,196,31.579,66.697,724,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T14:02:53.627Z,30.757,68.559,579,0,2,118,27.276,72.949,0,954.772,0,0,30.451,73.343,749,0,3,248,30.122,71.844,659,0,2,174,31.615,66.746,743,0,3,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:03:03.628Z,30.737,68.522,570,0,2,112,27.271,72.989,0,954.765,0,0,30.432,73.296,744,0,3,243,30.0,71.95,663,0,2,177,31.603,66.725,746,0,3,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2187,1,0,0
2026-07-02T14:03:13.627Z,30.815,68.536,549,0,2,100,27.266,73.018,0,954.813,0,0,30.37,73.411,717,0,3,220,29.943,72.148,656,0,2,171,31.546,66.757,730,0,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T14:03:23.692Z,30.836,68.378,545,0,2,98,27.266,73.006,0,954.757,0,0,30.459,73.428,709,0,2,213,29.821,72.352,640,0,2,159,31.571,66.816,726,0,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2164,1,0,0
2026-07-02T14:03:33.800Z,30.865,68.254,571,0,2,113,27.261,73.011,0,954.805,0,0,30.413,73.369,703,0,2,208,29.769,72.504,646,0,2,164,31.57,66.856,729,0,3,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2166,1,0,0
2026-07-02T14:03:43.868Z,30.861,68.235,552,0,2,101,27.261,73.006,0,954.777,0,0,30.424,73.375,727,0,3,228,29.787,72.343,639,0,2,159,31.542,66.818,723,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2158,1,0,0
2026-07-02T14:03:53.953Z,30.867,68.289,566,0,2,110,27.266,73.012,0,954.757,0,0,30.409,73.431,723,0,3,225,29.757,72.844,651,0,2,167,31.549,66.896,727,0,3,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T14:04:04.047Z,30.859,68.334,547,0,2,99,27.266,73.006,0,954.813,0,0,30.44,73.445,735,0,3,235,29.704,72.93,650,0,2,167,31.555,66.873,698,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2125,1,0,0
2026-07-02T14:04:14.129Z,30.85,68.289,551,0,2,101,27.266,73.041,0,954.785,0,0,30.385,73.493,728,0,3,229,29.703,73.039,637,0,2,157,31.545,66.922,730,0,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T14:04:24.131Z,30.941,68.309,573,0,2,115,27.271,73.076,0,954.82,0,0,30.439,73.616,744,0,3,244,29.704,73.132,654,0,2,169,31.572,66.92,718,0,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2158,1,0,0
2026-07-02T14:04:34.332Z,30.946,68.272,584,0,2,121,27.271,73.087,0,954.848,0,0,30.436,73.517,734,0,3,234,29.729,73.138,670,0,2,182,31.573,66.929,722,0,3,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T14:04:44.411Z,30.919,68.207,582,0,2,120,27.271,73.139,0,954.848,0,0,30.467,73.493,731,0,3,231,29.78,73.112,677,0,2,187,31.6,66.896,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T14:04:54.494Z,30.938,68.219,542,0,2,96,27.256,73.155,0,954.797,0,0,30.485,73.431,728,0,3,229,29.79,72.811,647,0,2,165,31.589,66.826,745,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T14:05:04.574Z,30.958,68.172,562,0,2,107,27.266,73.122,0,954.84,0,0,30.53,73.394,734,0,3,234,29.843,72.989,656,0,2,171,31.62,66.866,712,0,2,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T14:05:14.656Z,30.97,68.047,551,0,2,101,27.266,73.087,0,954.813,0,0,30.567,73.306,717,0,3,220,29.904,72.603,644,0,2,162,31.639,66.754,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:05:24.745Z,30.953,67.986,571,0,2,113,27.276,73.134,0,954.828,0,0,30.548,73.191,724,0,3,226,29.89,72.689,661,0,2,175,31.635,66.768,732,0,3,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T14:05:34.825Z,30.94,68.052,574,0,2,115,27.261,73.167,0,954.805,0,0,30.581,73.174,720,0,3,222,29.895,72.64,667,0,2,180,31.658,66.716,686,0,2,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
2026-07-02T14:05:44.889Z,30.961,67.894,553,0,2,102,27.261,73.035,0,954.805,0,0,30.61,73.039,713,0,2,216,29.924,72.678,661,0,2,175,31.612,66.713,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2125,1,0,0
2026-07-02T14:05:54.971Z,30.965,67.888,566,0,2,110,27.256,73.028,0,954.797,0,0,30.573,73.019,730,0,3,231,29.944,72.564,663,0,2,177,31.639,66.752,708,0,2,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T14:06:05.053Z,30.979,67.918,544,0,2,97,27.256,73.023,0,954.797,0,0,30.56,73.051,690,0,2,197,29.944,72.476,674,0,2,185,31.637,66.766,732,0,3,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T14:06:15.064Z,30.896,67.807,514,0,2,80,27.251,72.901,0,954.789,0,0,30.506,72.931,699,0,2,205,29.957,72.529,670,0,2,182,31.629,66.694,691,0,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T14:06:25.064Z,30.913,67.825,529,0,2,88,27.251,72.953,0,954.789,0,0,30.512,72.981,722,0,3,224,29.98,72.523,655,0,2,171,31.613,66.665,697,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2156,1,0,0
2026-07-02T14:06:35.264Z,30.881,67.931,535,0,2,92,27.251,72.924,0,954.789,0,0,30.527,73.048,707,0,2,211,29.978,72.424,644,0,2,162,31.61,66.584,713,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2189,1,0,0
2026-07-02T14:06:45.449Z,30.9,68.046,539,0,2,94,27.251,73.045,0,954.817,0,0,30.551,73.061,725,0,3,226,29.923,72.444,652,0,2,168,31.608,66.711,724,0,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T14:06:55.532Z,30.936,68.067,555,0,2,103,27.256,73.092,0,954.797,0,0,30.597,73.049,705,0,2,210,29.91,72.49,653,0,2,169,31.615,66.778,722,0,3,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T14:07:05.614Z,30.95,68.082,545,0,2,97,27.246,73.155,0,954.809,0,0,30.601,73.051,717,0,3,220,29.939,72.505,654,0,2,170,31.592,66.822,716,0,2,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T14:07:15.657Z,30.958,68.038,532,0,2,90,27.251,73.172,0,954.789,0,0,30.577,73.014,718,0,3,221,29.947,72.242,661,0,2,175,31.6,66.796,724,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T14:07:25.658Z,30.95,67.997,550,0,2,100,27.256,73.23,0,954.825,0,0,30.602,73.045,728,0,3,229,29.917,72.496,637,0,2,157,31.598,66.818,690,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:07:35.658Z,30.933,68.073,549,0,2,100,27.256,73.242,0,954.797,0,0,30.573,73.035,724,0,3,226,29.883,72.428,644,0,2,163,31.602,66.831,697,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T14:07:45.659Z,30.928,68.038,553,0,2,102,27.251,73.247,0,954.845,0,0,30.595,73.041,732,0,3,233,29.859,72.436,655,0,2,171,31.574,66.829,694,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2115,1,0,0
2026-07-02T14:07:55.659Z,31.001,67.986,555,0,2,103,27.251,73.213,0,954.873,0,0,30.505,73.065,720,0,3,223,29.84,72.612,650,0,2,167,31.573,66.841,695,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T14:08:05.660Z,30.955,67.898,542,0,2,96,27.251,73.219,0,954.845,0,0,30.469,73.188,707,0,2,211,29.815,72.597,627,0,2,150,31.59,66.859,699,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T14:08:15.659Z,30.994,67.929,533,0,2,91,27.251,73.247,0,954.845,0,0,30.449,73.233,718,0,3,221,29.818,72.738,644,0,2,162,31.589,66.866,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T14:08:25.660Z,31.017,67.857,535,0,2,91,27.241,73.229,0,954.829,0,0,30.468,73.297,730,0,3,231,29.805,72.782,652,0,2,168,31.571,66.863,719,0,3,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2077,1,0,0
2026-07-02T14:08:35.660Z,31.041,67.807,544,0,2,97,27.251,73.247,0,954.873,0,0,30.456,73.252,716,0,2,219,29.764,72.765,641,0,2,160,31.596,66.873,710,0,2,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T14:08:45.661Z,31.041,67.784,565,0,2,110,27.251,73.265,0,954.817,0,0,30.447,73.306,692,0,2,199,29.753,72.802,625,0,2,149,31.556,66.841,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T14:08:55.662Z,31.021,67.754,515,0,2,80,27.251,73.276,0,954.845,0,0,30.401,73.421,709,0,2,213,29.686,73.043,627,0,2,150,31.59,66.828,709,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2099,1,0,0
2026-07-02T14:09:05.662Z,30.979,67.799,537,0,2,93,27.256,73.225,0,954.853,0,0,30.363,73.476,701,0,2,207,29.688,73.052,634,0,2,155,31.605,66.8,709,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2118,1,0,0
2026-07-02T14:09:15.662Z,31.018,67.802,539,0,2,94,27.241,73.166,0,954.857,0,0,30.409,73.481,722,0,3,224,29.641,73.22,646,0,2,164,31.573,66.882,705,0,2,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T14:09:25.662Z,31.022,67.753,542,0,2,96,27.231,73.183,0,954.869,0,0,30.357,73.478,690,0,2,197,29.604,73.344,615,0,2,142,31.579,66.817,695,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T14:09:35.662Z,31.015,67.833,551,0,2,101,27.226,73.153,0,954.889,0,0,30.384,73.601,726,0,3,228,29.618,73.321,632,0,2,153,31.572,66.885,709,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T14:09:45.662Z,31.039,67.865,552,0,2,101,27.236,73.246,0,954.877,0,0,30.408,73.583,708,0,2,212,29.601,73.357,612,0,2,140,31.554,66.891,725,0,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T14:09:55.664Z,31.021,67.814,536,0,2,92,27.236,73.252,0,954.877,0,0,30.455,73.579,688,0,2,196,29.62,73.528,656,0,2,171,31.467,67.079,706,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T14:10:05.664Z,31.018,67.879,519,0,2,83,27.226,73.309,0,954.889,0,0,30.427,73.611,733,0,3,233,29.592,73.723,659,0,2,173,31.424,67.256,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T14:10:15.663Z,31.039,67.839,523,0,2,85,27.231,73.338,0,954.841,0,0,30.312,73.804,711,0,2,215,29.757,73.826,634,0,2,155,31.415,67.347,709,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T14:10:25.663Z,31.074,67.721,545,0,2,97,27.221,73.28,0,954.881,0,0,30.339,73.73,704,0,2,209,29.772,73.77,642,0,2,161,31.449,67.33,685,0,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2161,1,0,0
2026-07-02T14:10:35.664Z,31.063,67.653,528,0,2,88,27.216,73.228,0,954.846,0,0,30.422,73.737,715,0,2,218,29.892,73.426,638,0,2,158,31.472,67.144,669,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2173,1,0,0
2026-07-02T14:10:45.663Z,31.08,67.65,547,0,2,99,27.226,73.298,0,954.917,0,0,30.504,73.547,701,0,2,206,29.929,73.123,646,0,2,164,31.525,67.114,696,0,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:10:55.663Z,31.103,67.644,564,0,2,109,27.221,73.378,0,954.909,0,0,30.582,73.367,715,0,2,218,29.921,72.84,649,0,2,166,31.496,67.153,695,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T14:11:05.664Z,31.071,67.681,541,0,2,95,27.221,73.43,0,954.798,0,0,30.617,73.275,714,0,2,217,29.9,72.748,650,0,2,167,31.524,67.184,699,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2125,1,0,0
2026-07-02T14:11:15.664Z,31.077,67.834,532,0,2,90,27.231,73.465,0,954.869,0,0,30.661,73.153,723,0,3,225,29.865,72.684,636,0,2,157,31.517,67.171,745,0,3,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T14:11:25.665Z,31.048,67.918,547,0,2,99,27.231,73.454,0,954.841,0,0,30.649,73.234,708,0,2,212,29.865,72.567,638,0,2,158,31.521,67.15,723,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2115,1,0,0
2026-07-02T14:11:35.665Z,31.062,67.911,535,0,2,91,27.231,73.448,0,954.925,0,0,30.708,73.152,729,0,3,230,29.887,72.831,651,0,2,167,31.557,67.141,735,0,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T14:11:45.665Z,31.034,67.848,542,0,2,95,27.231,73.512,0,954.869,0,0,30.702,72.926,739,0,3,239,29.892,72.822,636,0,2,157,31.566,67.149,721,0,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2111,1,0,0
2026-07-02T14:11:55.665Z,31.009,67.801,535,0,2,92,27.226,73.5,0,954.834,0,0,30.778,72.788,707,0,2,211,29.92,72.73,636,0,2,156,31.516,67.167,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T14:12:05.666Z,31.002,67.862,536,0,2,92,27.236,73.512,0,954.905,0,0,30.78,72.649,709,0,2,213,29.91,72.652,614,0,2,141,31.517,67.098,716,0,2,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T14:12:15.667Z,30.994,67.876,521,0,2,84,27.231,73.523,0,954.841,0,0,30.773,72.608,714,0,2,217,29.907,72.684,637,0,2,157,31.52,67.169,692,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2079,1,0,0
2026-07-02T14:12:25.667Z,31.01,67.864,537,0,2,93,27.231,73.512,0,954.897,0,0,30.799,72.549,724,0,3,226,29.915,72.648,631,0,2,153,31.498,67.209,719,0,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T14:12:35.666Z,31.006,67.823,536,0,2,92,27.226,73.517,0,954.889,0,0,30.802,72.563,710,0,2,214,29.88,72.61,628,0,2,151,31.483,67.193,705,0,2,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T14:12:45.667Z,31.037,67.892,537,0,2,93,27.231,73.569,0,954.841,0,0,30.821,72.546,718,0,3,221,29.844,72.654,617,0,2,143,31.447,67.301,720,0,3,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T14:12:55.667Z,31.044,67.855,553,0,2,102,27.236,73.599,0,954.877,0,0,30.823,72.518,686,0,2,195,29.835,72.725,644,0,2,163,31.478,67.341,723,0,3,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2211,1,0,0
2026-07-02T14:13:05.667Z,31.041,67.908,530,0,2,88,27.226,73.586,0,954.917,0,0,30.782,72.667,703,0,2,208,29.819,72.799,616,0,2,142,31.465,67.328,711,0,2,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2126,1,0,0
2026-07-02T14:13:15.667Z,31.075,67.908,542,0,2,96,27.236,73.581,0,954.933,0,0,30.738,72.651,708,0,2,213,29.79,72.876,625,0,2,149,31.476,67.368,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T14:13:25.668Z,31.09,67.895,545,0,2,97,27.236,73.599,0,954.849,0,0,30.761,72.748,729,0,3,230,29.832,72.917,645,0,2,163,31.498,67.356,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T14:13:35.668Z,31.114,67.869,547,0,2,99,27.231,73.615,0,954.897,0,0,30.749,72.724,718,0,3,220,29.81,72.891,598,0,2,130,31.499,67.308,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2165,1,0,0
2026-07-02T14:13:45.740Z,31.095,67.814,531,0,2,89,27.231,73.621,0,954.869,0,0,30.755,72.801,710,0,2,214,29.799,72.915,605,0,2,135,31.487,67.309,713,0,2,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:13:55.823Z,31.13,67.827,543,0,2,96,27.236,73.616,0,954.877,0,0,30.704,72.802,721,0,3,223,29.79,72.985,630,0,2,152,31.468,67.288,719,0,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
2026-07-02T14:14:05.889Z,31.104,67.728,559,0,2,106,27.226,73.511,0,954.917,0,0,30.702,72.897,727,0,3,229,29.752,73.058,620,0,2,146,31.463,67.372,696,0,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T14:14:15.937Z,31.084,67.78,538,0,2,93,27.236,73.5,0,954.988,0,0,30.713,72.849,686,0,2,194,29.756,73.132,634,0,2,155,31.466,67.372,709,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2170,1,0,0
2026-07-02T14:14:25.986Z,31.142,67.725,533,0,2,91,27.236,73.512,0,954.905,0,0,30.679,72.829,724,0,3,226,29.742,73.069,614,0,2,141,31.456,67.394,705,0,2,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2185,1,0,0
2026-07-02T14:14:36.051Z,31.12,67.651,540,0,2,95,27.231,73.535,0,954.869,0,0,30.617,72.886,719,0,3,222,29.744,73.096,636,0,2,157,31.48,67.41,696,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T14:14:46.133Z,31.189,67.712,538,0,2,93,27.231,73.604,0,954.925,0,0,30.6,73.136,716,0,2,219,29.725,73.052,638,0,2,158,31.462,67.417,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T14:14:56.216Z,31.153,67.603,519,0,2,83,27.241,73.576,0,954.941,0,0,30.669,73.083,714,0,2,217,29.739,72.86,629,0,2,152,31.465,67.43,721,0,3,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2154,1,0,0
