timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T14:15:06.298Z,31.112,67.428,508,0,2,77,27.236,73.512,0,954.933,0,0,30.664,72.852,696,0,2,202,29.764,73.137,636,0,2,157,31.49,67.39,718,0,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T14:15:16.364Z,31.112,67.36,499,0,2,72,27.236,73.333,0,954.988,0,0,30.676,72.789,680,0,2,190,29.743,73.099,620,0,2,146,31.515,67.256,715,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2154,1,0,0
2026-07-02T14:15:26.428Z,31.133,67.564,548,0,2,99,27.231,73.298,0,954.897,0,0,30.717,72.705,710,0,2,214,29.724,73.108,618,0,2,144,31.541,67.191,685,0,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T14:15:36.494Z,31.096,67.44,501,0,2,73,27.231,73.338,0,954.981,0,0,30.747,72.713,676,0,2,187,29.715,73.133,621,0,2,146,31.559,67.202,689,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T14:15:46.559Z,31.014,67.479,519,0,2,83,27.236,73.275,0,954.961,0,0,30.671,72.661,697,0,2,203,29.746,73.252,610,0,2,139,31.573,67.123,683,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2136,1,0,0
2026-07-02T14:15:56.741Z,31.007,67.6,533,0,2,90,27.226,73.286,0,954.917,0,0,30.718,72.671,697,0,2,203,29.786,73.146,621,0,2,146,31.555,67.065,684,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2140,1,0,0
2026-07-02T14:16:06.825Z,31.0,67.788,498,0,2,71,27.231,73.31,0,954.953,0,0,30.677,72.694,700,0,2,206,29.838,73.033,637,0,2,157,31.539,67.012,676,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2168,1,0,0
2026-07-02T14:16:16.873Z,30.987,67.743,510,0,2,78,27.226,73.263,0,954.917,0,0,30.62,72.741,666,0,2,179,29.873,72.875,610,0,2,139,31.572,66.979,691,0,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T14:16:26.989Z,30.992,67.595,512,0,2,79,27.221,73.274,0,954.881,0,0,30.689,72.655,705,0,2,209,29.838,72.865,641,0,2,160,31.546,67.015,683,0,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
2026-07-02T14:16:37.054Z,31.0,67.6,487,0,2,65,27.221,73.274,0,954.965,0,0,30.702,72.596,667,0,2,179,29.828,72.813,615,0,2,142,31.583,66.968,700,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T14:16:47.135Z,30.996,67.55,500,0,2,72,27.226,73.292,0,954.861,0,0,30.729,72.574,702,0,2,207,29.811,72.769,630,0,2,152,31.573,66.919,699,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:16:57.235Z,31.002,67.764,506,0,2,76,27.211,73.331,0,954.838,0,0,30.68,72.653,682,0,2,191,29.823,72.784,626,0,2,149,31.56,66.971,692,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T14:17:07.284Z,30.992,67.87,530,0,2,89,27.221,73.418,0,954.993,0,0,30.637,72.768,710,0,2,214,29.815,72.836,592,0,2,127,31.536,67.062,725,0,3,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T14:17:17.365Z,30.992,67.89,530,0,2,89,27.216,73.453,0,954.901,0,0,30.578,72.879,716,0,2,219,29.788,72.81,623,0,2,147,31.478,67.032,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2124,1,0,0
2026-07-02T14:17:27.447Z,31.018,68.031,511,0,2,78,27.221,73.488,0,954.909,0,0,30.598,72.982,706,0,2,211,29.767,72.767,619,0,2,145,31.458,67.2,707,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2158,1,0,0
2026-07-02T14:17:37.464Z,30.987,67.902,516,0,2,81,27.216,73.401,0,954.901,0,0,30.663,72.862,697,0,2,203,29.728,72.864,593,0,2,127,31.428,67.225,694,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T14:17:47.545Z,30.988,67.939,498,0,2,71,27.221,73.442,0,954.937,0,0,30.637,72.841,710,0,2,214,29.724,72.898,612,0,2,140,31.452,67.315,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T14:17:57.595Z,30.992,67.869,503,0,2,73,27.221,73.499,0,954.937,0,0,30.68,72.83,714,0,2,218,29.739,72.954,597,0,2,130,31.441,67.292,704,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T14:18:07.660Z,30.992,67.883,510,0,2,77,27.221,73.563,0,954.909,0,0,30.736,72.787,685,0,2,194,29.742,73.008,601,0,2,133,31.488,67.274,695,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T14:18:17.726Z,30.999,67.848,508,0,2,77,27.221,73.557,0,954.937,0,0,30.687,72.768,705,0,2,209,29.725,72.974,617,0,2,143,31.466,67.292,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:18:27.775Z,31.021,67.832,535,0,2,91,27.221,73.522,0,954.881,0,0,30.699,72.723,713,0,2,216,29.752,73.028,595,0,2,129,31.463,67.294,689,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2118,1,0,0
2026-07-02T14:18:37.839Z,31.009,67.788,490,0,2,67,27.221,73.459,0,954.909,0,0,30.712,72.697,678,0,2,188,29.767,73.039,607,0,2,137,31.51,67.225,686,0,2,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T14:18:47.888Z,31.021,67.718,517,0,2,81,27.226,73.402,0,954.889,0,0,30.706,72.6,688,0,2,196,29.756,72.993,630,0,2,152,31.531,67.179,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T14:18:57.920Z,30.985,67.62,498,0,2,71,27.221,73.257,0,954.909,0,0,30.659,72.643,656,0,2,171,29.765,73.027,612,0,2,140,31.545,67.072,670,0,2,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T14:19:08.069Z,31.002,67.72,508,0,2,76,27.221,73.309,0,954.965,0,0,30.704,72.624,688,0,2,196,29.76,73.045,637,0,2,158,31.548,67.003,699,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T14:19:18.134Z,31.037,67.716,521,0,2,83,27.221,73.343,0,954.965,0,0,30.642,72.636,686,0,2,194,29.761,72.995,618,0,2,144,31.527,67.047,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2122,1,0,0
2026-07-02T14:19:28.185Z,31.039,67.731,504,0,2,74,27.226,73.39,0,954.945,0,0,30.537,72.883,700,0,2,206,29.746,72.96,591,0,2,126,31.507,67.096,719,0,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2124,1,0,0
2026-07-02T14:19:38.217Z,31.05,67.766,504,0,2,74,27.216,73.435,0,954.957,0,0,30.58,73.004,700,0,2,206,29.71,72.965,614,0,2,141,31.493,67.107,681,0,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2125,1,0,0
2026-07-02T14:19:48.217Z,31.044,67.739,493,0,2,68,27.216,73.383,0,954.985,0,0,30.554,73.023,693,0,2,199,29.685,72.782,584,0,2,122,31.479,67.182,704,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:19:58.217Z,31.081,67.755,516,0,2,81,27.221,73.442,0,954.993,0,0,30.615,73.129,700,0,2,206,29.615,73.343,617,0,2,143,31.36,67.335,664,0,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T14:20:08.219Z,31.093,67.764,486,0,1,64,27.211,73.458,0,954.949,0,0,30.506,73.212,695,0,2,202,29.725,73.435,593,0,2,127,31.372,67.458,685,0,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2118,1,0,0
2026-07-02T14:20:18.218Z,31.08,67.802,526,0,2,86,27.206,73.464,0,954.997,0,0,30.53,73.324,701,0,2,206,29.664,73.662,600,0,2,132,31.423,67.553,686,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T14:20:28.219Z,31.055,67.747,496,0,2,70,27.206,73.487,0,954.969,0,0,30.516,73.361,690,0,2,197,29.664,73.682,610,0,2,139,31.258,67.674,701,0,2,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2176,1,0,0
2026-07-02T14:20:38.427Z,31.001,67.807,512,0,2,79,27.211,73.574,0,955.005,0,0,30.499,73.404,677,0,2,187,29.658,73.639,584,0,2,121,31.248,67.916,691,0,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2189,1,0,0
2026-07-02T14:20:48.426Z,30.969,67.827,474,0,1,59,27.216,73.603,0,955.013,0,0,30.516,73.349,705,0,2,210,29.699,73.617,598,0,2,131,31.25,67.965,692,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2182,1,0,0
2026-07-02T14:20:58.426Z,30.972,67.843,504,0,2,74,27.195,73.469,0,955.009,0,0,30.537,73.138,690,0,2,198,29.81,73.465,598,0,2,131,31.25,67.947,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T14:21:08.426Z,30.978,67.857,521,0,2,83,27.195,73.451,0,955.009,0,0,30.585,73.127,700,0,2,205,29.827,73.057,600,0,2,132,31.227,67.972,694,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T14:21:18.427Z,30.953,67.954,502,0,2,73,27.206,73.446,0,955.053,0,0,30.637,73.065,681,0,2,190,29.773,72.987,599,0,2,131,31.186,67.941,682,0,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2195,1,0,0
2026-07-02T14:21:28.428Z,30.961,68.085,509,0,2,77,27.195,73.382,0,955.009,0,0,30.625,73.068,704,0,2,208,29.747,73.131,603,0,2,134,31.259,67.98,690,0,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T14:21:38.428Z,30.934,68.258,478,0,1,60,27.195,73.555,0,955.009,0,0,30.674,73.139,691,0,2,199,29.763,73.1,598,0,2,130,31.245,68.01,676,0,2,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T14:21:48.428Z,30.977,68.214,505,0,2,75,27.19,73.578,0,954.974,0,0,30.713,73.004,696,0,2,202,29.841,73.193,593,0,2,128,31.266,67.996,710,0,2,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2189,1,0,0
2026-07-02T14:21:58.429Z,31.04,67.957,494,0,2,69,27.19,73.584,0,955.057,0,0,30.785,72.686,688,0,2,196,29.891,73.077,588,0,2,124,31.245,67.943,701,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T14:22:08.430Z,31.061,67.888,505,0,2,75,27.19,73.497,0,955.057,0,0,30.794,72.541,698,0,2,204,29.901,72.947,598,0,2,130,31.206,67.842,673,0,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2174,1,0,0
2026-07-02T14:22:18.429Z,31.052,68.025,517,0,2,81,27.19,73.52,0,955.057,0,0,30.855,72.656,696,0,2,203,30.034,72.744,597,0,2,130,31.194,67.992,670,0,2,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T14:22:28.430Z,31.086,67.848,512,0,2,78,27.19,73.618,0,955.057,0,0,30.875,72.531,680,0,2,189,30.077,72.507,571,0,2,113,31.231,68.008,677,0,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T14:22:38.446Z,31.062,67.725,494,0,2,69,27.19,73.578,0,955.141,0,0,30.852,72.358,702,0,2,207,30.101,72.472,581,0,2,119,31.172,68.041,647,0,2,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2174,1,0,0
2026-07-02T14:22:48.446Z,31.065,67.65,467,0,1,55,27.18,73.519,0,955.042,0,0,30.802,72.316,661,0,2,175,30.056,72.268,610,0,2,138,31.172,68.022,640,0,2,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2179,1,0,0
2026-07-02T14:22:58.447Z,31.105,67.61,490,0,2,67,27.185,73.387,0,955.077,0,0,30.857,72.242,656,0,2,171,30.068,72.041,606,0,2,136,31.196,67.994,654,0,2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2196,1,0,0
2026-07-02T14:23:08.446Z,31.092,67.613,505,0,2,75,27.185,73.439,0,955.077,0,0,30.852,72.24,673,0,2,184,30.079,72.148,596,0,2,129,31.194,67.951,661,0,2,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2186,1,0,0
2026-07-02T14:23:18.446Z,31.098,67.553,475,0,1,59,27.18,73.433,0,955.042,0,0,30.825,72.229,662,0,2,176,30.098,72.208,583,0,2,121,31.207,67.934,671,0,2,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2186,1,0,0
2026-07-02T14:23:28.523Z,31.163,67.379,487,0,2,65,27.19,73.301,0,955.057,0,0,30.748,72.288,675,0,2,186,30.137,72.161,584,0,2,122,31.199,67.865,653,0,2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2148,1,0,0
2026-07-02T14:23:38.570Z,31.211,67.305,483,0,1,63,27.18,73.248,0,955.042,0,0,30.748,72.392,666,0,2,178,30.182,71.916,596,0,2,129,31.21,67.864,654,0,2,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T14:23:48.620Z,31.25,67.245,473,0,1,58,27.18,73.335,0,955.07,0,0,30.818,72.34,666,0,2,179,30.132,71.852,575,0,2,116,31.223,67.856,664,0,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2174,1,0,0
2026-07-02T14:23:58.702Z,31.234,67.278,497,0,2,71,27.18,73.393,0,955.125,0,0,30.827,72.35,655,0,2,171,30.06,71.98,595,0,2,128,31.245,67.9,663,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2167,1,0,0
2026-07-02T14:24:08.767Z,31.152,67.195,469,0,1,56,27.185,73.324,0,955.022,0,0,30.779,72.291,624,0,2,148,29.938,72.106,571,0,2,114,31.323,67.756,658,0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2177,1,0,0
2026-07-02T14:24:18.849Z,31.083,67.107,464,0,1,54,27.18,73.19,0,955.07,0,0,30.733,72.202,623,0,2,147,29.938,72.258,581,0,2,119,31.322,67.595,611,0,2,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2188,1,0,0
2026-07-02T14:24:28.932Z,31.024,67.342,484,0,1,63,27.175,73.161,0,955.062,0,0,30.725,72.371,663,0,2,177,29.981,72.176,571,0,2,113,31.39,67.456,642,0,2,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2170,1,0,0
2026-07-02T14:24:38.997Z,31.009,67.494,486,0,2,65,27.175,73.161,0,955.062,0,0,30.713,72.394,677,0,2,187,30.003,72.396,577,0,2,117,31.405,67.317,671,0,2,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2183,1,0,0
2026-07-02T14:24:49.061Z,30.969,67.568,464,0,1,53,27.17,73.213,0,955.026,0,0,30.672,72.41,650,0,2,167,30.024,72.235,589,0,2,124,31.416,67.298,678,0,2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2167,1,0,0
2026-07-02T14:24:59.126Z,30.917,67.64,479,0,1,61,27.18,73.231,0,955.097,0,0,30.702,72.395,690,0,2,198,30.022,72.181,601,0,2,133,31.417,67.287,697,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2178,1,0,0
2026-07-02T14:25:09.194Z,30.962,67.84,472,0,1,57,27.175,73.265,0,955.034,0,0,30.763,72.47,689,0,2,197,29.965,72.366,566,0,2,110,31.462,67.167,692,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T14:25:19.260Z,30.953,67.787,493,0,2,68,27.18,73.266,0,955.125,0,0,30.806,72.384,674,0,2,185,29.942,72.321,592,0,2,126,31.42,67.145,668,0,2,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T14:25:29.324Z,30.987,67.858,505,0,2,75,27.17,73.311,0,955.026,0,0,30.756,72.399,681,0,2,190,29.953,72.278,606,0,2,136,31.456,67.208,684,0,2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T14:25:39.374Z,30.962,67.843,539,0,2,94,27.165,73.357,0,954.99,0,0,30.749,72.413,711,0,2,215,29.932,72.363,575,0,2,116,31.437,67.161,707,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2202,1,0,0
2026-07-02T14:25:49.438Z,30.912,67.827,487,0,2,65,27.175,73.392,0,955.117,0,0,30.763,72.481,713,0,2,216,29.912,72.284,599,0,2,131,31.464,67.131,696,0,2,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T14:25:59.520Z,30.927,67.886,508,0,2,76,27.17,73.323,0,955.054,0,0,30.707,72.426,690,0,2,197,29.834,72.38,613,0,2,140,31.507,67.103,681,0,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2179,1,0,0
2026-07-02T14:26:09.570Z,30.92,67.834,520,0,2,83,27.17,73.323,0,955.082,0,0,30.74,72.352,694,0,2,201,29.773,72.561,607,0,2,137,31.49,67.085,725,0,3,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2161,1,0,0
2026-07-02T14:26:19.636Z,30.953,67.822,517,0,2,81,27.175,73.311,0,955.034,0,0,30.728,72.396,686,0,2,194,29.763,72.686,608,0,2,137,31.449,67.029,718,0,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2183,1,0,0
2026-07-02T14:26:29.702Z,30.929,67.824,533,0,2,91,27.17,73.276,0,955.11,0,0,30.703,72.46,718,0,3,220,29.711,72.94,608,0,2,137,31.434,67.108,729,0,3,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2179,1,0,0
2026-07-02T14:26:39.767Z,30.953,67.793,530,0,2,89,27.16,73.299,0,955.038,0,0,30.708,72.472,710,0,2,214,29.707,72.985,566,0,2,110,31.455,67.134,700,0,2,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2192,1,0,0
2026-07-02T14:26:49.848Z,30.938,67.829,505,0,2,75,27.165,73.293,0,955.13,0,0,30.713,72.472,709,0,2,213,29.808,72.869,579,0,2,118,31.498,67.1,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T14:26:59.913Z,30.929,67.781,506,0,2,75,27.16,73.229,0,955.066,0,0,30.702,72.489,718,0,3,221,29.858,72.575,588,0,2,124,31.403,67.141,697,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T14:27:09.963Z,30.957,67.87,519,0,2,83,27.15,73.252,0,955.05,0,0,30.729,72.411,700,0,2,205,29.86,72.602,585,0,2,122,31.442,67.174,707,0,2,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2140,1,0,0
2026-07-02T14:27:20.028Z,30.956,67.857,518,0,2,82,27.16,73.27,0,955.094,0,0,30.753,72.463,682,0,2,191,29.787,72.654,626,0,2,150,31.429,67.067,705,0,2,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2182,1,0,0
2026-07-02T14:27:30.093Z,30.965,67.998,491,0,2,67,27.165,73.316,0,955.13,0,0,30.812,72.516,705,0,2,210,29.714,72.749,610,0,2,139,31.451,67.144,704,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T14:27:40.142Z,30.981,67.974,519,0,2,83,27.17,73.357,0,955.165,0,0,30.819,72.456,715,0,2,218,29.737,72.82,624,0,2,148,31.437,67.123,705,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T14:27:50.143Z,30.946,67.81,492,0,2,68,27.16,73.362,0,955.094,0,0,30.729,72.275,694,0,2,201,29.629,72.983,629,0,2,152,31.248,67.298,694,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2158,1,0,0
2026-07-02T14:28:00.143Z,30.956,67.856,508,0,2,76,27.16,73.351,0,955.094,0,0,30.709,72.403,685,0,2,193,29.681,73.335,622,0,2,147,31.258,67.47,702,0,2,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2193,1,0,0
2026-07-02T14:28:10.144Z,30.992,67.84,546,0,2,98,27.165,73.599,0,955.102,0,0,30.734,72.663,721,0,3,223,29.687,73.491,610,0,2,139,31.099,68.206,838,0,3,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2204,1,0,0
2026-07-02T14:28:20.144Z,31.002,67.819,509,0,2,77,27.155,73.564,0,955.086,0,0,30.62,72.68,689,0,2,196,29.736,73.487,592,0,2,127,31.115,68.383,803,0,3,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T14:28:30.145Z,31.024,67.643,491,0,2,67,27.155,73.425,0,955.17,0,0,30.654,72.741,672,0,2,183,29.704,73.481,661,0,2,175,31.131,68.274,700,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T14:28:40.145Z,31.048,67.57,505,0,2,75,27.15,73.344,0,955.162,0,0,30.717,72.582,705,0,2,210,29.78,73.218,689,0,2,197,31.141,68.119,691,0,2,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2166,1,0,0
2026-07-02T14:28:50.146Z,30.943,67.591,554,0,2,103,27.15,73.396,0,955.162,0,0,30.606,72.691,761,0,3,259,29.733,73.113,668,0,2,180,31.125,68.132,749,0,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T14:29:00.147Z,30.993,67.668,535,0,2,92,27.155,73.42,0,955.142,0,0,30.532,72.891,717,0,2,219,29.694,73.024,671,0,2,182,31.1,68.113,727,0,3,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T14:29:10.149Z,31.023,67.634,520,0,2,83,27.155,73.408,0,955.17,0,0,30.449,73.05,728,0,3,229,29.753,73.54,658,0,2,173,31.154,68.049,712,0,2,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2187,1,0,0
